#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 5           175.307           0.214        0.012        0.097        1731785305                  4666687205                  
GPU 6           177.046           0.214        0.012        0.097        2014369271                  6207044316                  
GPU 7           171.001           0.213        0.012        0.096        1873460161                  6401392460                  
GPU 0           173.538           0.218        0.013        0.100        1951126537                  5302119887                  
GPU 1           174.483           0.212        0.011        0.095        1862890669                  6217061712                  
GPU 2           165.194           0.213        0.012        0.096        1982205527                  5661396633                  
GPU 3           165.143           0.216        0.012        0.098        1848980516                  6165796290                  
GPU 4           171.265           0.215        0.012        0.097        2170752141                  7963971703                  
GPU 5           177.264           0.216        0.012        0.098        1744654480                  4701371767                  
GPU 6           176.413           0.215        0.012        0.097        2017862607                  6160152165                  
GPU 7           170.820           0.213        0.012        0.096        1876274230                  6289967024                  
GPU 0           171.967           0.218        0.012        0.099        1964199789                  5363471834                  
GPU 1           174.809           0.214        0.012        0.096        1866262554                  6244343586                  
GPU 2           166.068           0.215        0.012        0.098        1986512855                  5646010451                  
GPU 3           165.974           0.216        0.012        0.097        1860402474                  6175775851                  
GPU 4           172.678           0.217        0.012        0.098        2133785240                  7414912724                  
GPU 5           175.177           0.215        0.012        0.097        1750405148                  4681984181                  
GPU 6           177.769           0.219        0.013        0.100        2018863703                  6057597025                  
GPU 7           171.382           0.216        0.012        0.098        1881333141                  6271590052                  
GPU 0           170.592           0.215        0.012        0.097        1949645133                  5199146101                  
GPU 1           175.932           0.215        0.012        0.097        1865484388                  6215369243                  
GPU 2           167.990           0.217        0.012        0.099        1980740760                  5616106662                  
GPU 3           167.276           0.222        0.013        0.102        1876049474                  6157806004                  
GPU 4           170.727           0.215        0.012        0.097        2157941851                  7811509753                  
GPU 5           177.764           0.217        0.012        0.099        1758834655                  4892335887                  
GPU 6           177.247           0.218        0.012        0.099        2035602376                  6292063148                  
GPU 7           173.094           0.217        0.012        0.099        1881668133                  6293600834                  
GPU 0           140.707           0.142        0.009        0.060        1979998333                  9055970356                  
GPU 1           149.537           0.134        0.008        0.055        1388769250                  4140596184                  
GPU 2           138.622           0.128        0.009        0.053        1843501780                  8324858969                  
GPU 3           137.977           0.158        0.009        0.068        1501040309                  4371256123                  
GPU 4           139.346           0.130        0.008        0.053        2061912293                  10699475978                 
GPU 5           146.925           0.125        0.008        0.051        1303199888                  3591228716                  
GPU 6           145.179           0.143        0.009        0.061        2079268280                  10335681769                 
GPU 7           145.473           0.134        0.009        0.056        1382905116                  4100387584                  
GPU 0           175.038           0.199        0.012        0.090        2063930829                  7308951348                  
GPU 1           169.794           0.198        0.011        0.088        1720074020                  4777311542                  
GPU 2           166.443           0.210        0.012        0.095        2104505885                  7014424281                  
GPU 3           163.967           0.176        0.010        0.077        1574948899                  4246204936                  
GPU 4           171.247           0.209        0.012        0.093        2056882629                  6663794109                  
GPU 5           173.699           0.211        0.011        0.095        1857954258                  5940807547                  
GPU 6           178.012           0.199        0.012        0.090        2141523481                  8209609747                  
GPU 7           171.178           0.203        0.011        0.091        1732759217                  4850774206                  
GPU 0           172.359           0.217        0.012        0.099        2056817677                  6413773571                  
GPU 1           172.204           0.208        0.011        0.092        1776167705                  4919943945                  
GPU 2           166.201           0.213        0.012        0.096        2092439236                  6830328016                  
GPU 3           161.653           0.211        0.011        0.093        1772437647                  4927665296                  
GPU 4           170.501           0.216        0.012        0.096        2069181439                  6502391256                  
GPU 5           173.376           0.211        0.011        0.094        1863830870                  6038045471                  
GPU 6           176.544           0.217        0.012        0.099        2123551714                  7254349046                  
GPU 7           169.116           0.211        0.011        0.095        1777109846                  4897534750                  
GPU 0           174.510           0.219        0.013        0.101        2048512605                  6488157006                  
GPU 1           172.862           0.209        0.011        0.093        1768398323                  5028611848                  
GPU 2           167.040           0.215        0.012        0.098        2082179534                  6797911378                  
GPU 3           162.446           0.211        0.011        0.095        1762195386                  4944290372                  
GPU 4           171.131           0.216        0.012        0.097        2027330525                  6217196530                  
GPU 5           175.389           0.213        0.012        0.097        1845127473                  5953305511                  
GPU 6           177.344           0.218        0.013        0.100        2117239895                  7313891818                  
GPU 7           170.887           0.214        0.012        0.097        1763319658                  4913967128                  
GPU 0           175.358           0.219        0.013        0.101        2053930571                  6611570299                  
GPU 1           174.565           0.210        0.011        0.094        1759328735                  5020982864                  
GPU 2           167.056           0.213        0.012        0.097        2069984364                  6799023049                  
GPU 3           163.407           0.212        0.012        0.096        1791727383                  5268713666                  
GPU 4           172.767           0.216        0.012        0.098        2047312394                  6614284104                  
GPU 5           175.984           0.213        0.012        0.096        1820292036                  5649434455                  
GPU 6           178.974           0.218        0.013        0.101        2096744232                  7114317170                  
GPU 7           170.207           0.213        0.012        0.097        1775899717                  5197087568                  
GPU 0           173.742           0.218        0.013        0.100        2041254392                  6307992942                  
GPU 1           173.306           0.210        0.011        0.094        1787448711                  5245066365                  
GPU 2           167.320           0.216        0.012        0.098        2081902559                  6748106634                  
GPU 3           163.414           0.212        0.011        0.095        1779115571                  5203133315                  
GPU 4           171.765           0.216        0.012        0.097        2043448660                  6359939291                  
GPU 5           173.886           0.213        0.012        0.096        1830599207                  5658377360                  
GPU 6           177.192           0.217        0.012        0.099        2093014559                  6972769891                  
GPU 7           171.783           0.215        0.012        0.098        1779946874                  5095015869                  
GPU 0           173.480           0.217        0.012        0.099        2022253356                  6076372677                  
GPU 1           178.352           0.215        0.012        0.098        1790755270                  5382962696                  
GPU 2           167.467           0.214        0.012        0.098        2071542531                  6793052960                  
GPU 3           166.631           0.216        0.012        0.098        1790732141                  5267682254                  
GPU 4           173.484           0.216        0.012        0.098        2037738107                  6375824528                  
GPU 5           176.389           0.215        0.012        0.098        1827841650                  5680047631                  
GPU 6           178.572           0.217        0.012        0.099        2094192911                  6959764489                  
GPU 7           173.256           0.217        0.012        0.099        1768482177                  5003300118                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           175.236           0.219        0.013        0.102        2007771038                  6174406448                  
GPU 1           181.377           0.220        0.013        0.103        1779994303                  5368240821                  
GPU 2           168.712           0.217        0.013        0.100        2085504263                  7043215228                  
GPU 3           167.716           0.217        0.013        0.100        1758514732                  5282328889                  
GPU 4           173.493           0.218        0.013        0.100        2045748996                  6606377068                  
GPU 5           177.938           0.218        0.013        0.101        1829591071                  5888480956                  
GPU 6           178.772           0.218        0.013        0.100        2079254783                  7083709198                  
GPU 7           174.949           0.220        0.013        0.102        1761822922                  5053654319                  
GPU 0           140.942           0.130        0.009        0.055        1989600199                  9900434636                  
GPU 1           151.960           0.123        0.009        0.052        1283497978                  3555484787                  
GPU 2           138.683           0.121        0.008        0.050        1919239900                  9595623519                  
GPU 3           139.669           0.149        0.010        0.066        1398889639                  3754429929                  
GPU 4           139.816           0.120        0.008        0.049        1981913965                  10325056987                 
GPU 5           145.887           0.122        0.008        0.051        1296415283                  3776111811                  
GPU 6           144.888           0.130        0.009        0.055        2031930984                  10484440029                 
GPU 7           146.601           0.122        0.008        0.051        1279760568                  3547303367                  
GPU 0           172.803           0.205        0.012        0.094        1955987418                  6020242931                  
GPU 1           171.801           0.206        0.011        0.093        1820272783                  5918241702                  
GPU 2           163.853           0.208        0.011        0.094        1964144934                  5708864959                  
GPU 3           162.575           0.185        0.010        0.081        1668464151                  5209675689                  
GPU 4           169.665           0.210        0.011        0.094        2149236213                  7866574661                  
GPU 5           173.495           0.210        0.012        0.095        1739298277                  4950947185                  
GPU 6           173.324           0.204        0.011        0.092        2057073503                  7226922086                  
GPU 7           169.298           0.209        0.011        0.094        1851421392                  6171422285                  
GPU 0           175.168           0.217        0.012        0.100        1967247009                  5484703645                  
GPU 1           175.448           0.210        0.011        0.095        1836626336                  5841929231                  
GPU 2           165.479           0.212        0.012        0.096        1998496420                  5763445931                  
GPU 3           162.894           0.211        0.011        0.095        1833074558                  5800912406                  
GPU 4           170.618           0.214        0.012        0.096        2143151826                  7557128084                  
GPU 5           175.011           0.213        0.012        0.096        1774809081                  5043362366                  
GPU 6           175.978           0.213        0.012        0.097        2031298514                  6291821466                  
GPU 7           170.079           0.212        0.012        0.096        1870624608                  6199696497                  
GPU 0           175.058           0.217        0.013        0.101        1944860025                  5399705180                  
GPU 1           174.180           0.211        0.011        0.095        1833834759                  5842194634                  
GPU 2           165.989           0.212        0.012        0.096        1977016553                  5640951502                  
GPU 3           163.850           0.211        0.011        0.095        1818164542                  5741405400                  
GPU 4           171.759           0.214        0.012        0.097        2150853259                  7764465954                  
GPU 5           175.342           0.213        0.012        0.097        1763813959                  5035415975                  
GPU 6           177.102           0.214        0.012        0.098        2056975366                  6780839306                  
GPU 7           169.901           0.213        0.012        0.096        1869083337                  6232510242                  
GPU 0           176.001           0.221        0.013        0.102        1994610922                  5603718531                  
GPU 1           174.197           0.212        0.011        0.095        1855213102                  5937136788                  
GPU 2           166.366           0.214        0.012        0.097        1982406152                  5498797087                  
GPU 3           164.642           0.217        0.012        0.098        1872505887                  6117625972                  
GPU 4           171.652           0.216        0.012        0.097        2139876857                  7478366587                  
GPU 5           176.544           0.215        0.012        0.098        1753137454                  4670996063                  
GPU 6           177.172           0.218        0.012        0.099        2035576049                  6040920966                  
GPU 7           169.934           0.213        0.012        0.096        1886972662                  6309933881                  
GPU 0           175.440           0.219        0.013        0.101        1971065953                  5369709946                  
GPU 1           175.347           0.213        0.011        0.095        1876782192                  6196408223                  
GPU 2           166.407           0.214        0.012        0.097        1988384015                  5552046107                  
GPU 3           166.078           0.215        0.012        0.097        1876582504                  6184412149                  
GPU 4           173.622           0.216        0.012        0.097        2161585078                  7670414650                  
GPU 5           176.721           0.217        0.012        0.099        1762105867                  4731952824                  
GPU 6           175.762           0.216        0.012        0.099        2038205149                  6178805192                  
GPU 7           171.096           0.214        0.012        0.097        1899635168                  6415920897                  
GPU 0           175.279           0.220        0.013        0.102        1962812844                  5415753825                  
GPU 1           175.880           0.212        0.012        0.096        1856502708                  6193317668                  
GPU 2           166.270           0.212        0.012        0.096        1970976976                  5587405231                  
GPU 3           164.700           0.215        0.012        0.097        1860227509                  6123835555                  
GPU 4           173.069           0.214        0.012        0.097        2131860653                  7564519332                  
GPU 5           175.912           0.213        0.012        0.097        1739694754                  4693113152                  
GPU 6           178.200           0.217        0.012        0.099        2027436816                  6229046317                  
GPU 7           170.535           0.213        0.012        0.096        1866177259                  6217181863                  
GPU 0           172.535           0.216        0.013        0.099        1921883856                  5194267038                  
GPU 1           174.643           0.209        0.011        0.094        1835745598                  6084496850                  
GPU 2           164.511           0.210        0.011        0.094        1986019760                  5876453684                  
GPU 3           164.223           0.213        0.012        0.096        1839784017                  6114876140                  
GPU 4           170.825           0.213        0.012        0.095        2159003649                  7997627320                  
GPU 5           174.136           0.212        0.012        0.096        1726332734                  4675748301                  
GPU 6           176.131           0.213        0.012        0.097        1999152053                  6152518749                  
GPU 7           168.839           0.211        0.011        0.095        1861196603                  6240653601                  
GPU 0           173.550           0.218        0.013        0.100        1968792203                  5482216982                  
GPU 1           175.085           0.213        0.012        0.096        1863950321                  6254790598                  
GPU 2           163.095           0.210        0.011        0.094        1963490233                  5565190108                  
GPU 3           164.178           0.214        0.012        0.096        1821264223                  5796637625                  
GPU 4           170.059           0.213        0.012        0.096        2125408919                  7461772092                  
GPU 5           176.691           0.214        0.012        0.097        1756294659                  4993675350                  
GPU 6           178.009           0.217        0.012        0.099        2059151011                  6662626045                  
GPU 7           169.262           0.211        0.011        0.095        1870176037                  6219397332                  
GPU 0           173.599           0.217        0.013        0.099        1966747580                  5609261666                  
GPU 1           175.654           0.212        0.012        0.096        1841337004                  5995062218                  
GPU 2           165.467           0.212        0.012        0.096        1979518276                  5663066504                  
GPU 3           166.295           0.215        0.012        0.097        1823969664                  5771521448                  
GPU 4           171.415           0.214        0.012        0.096        2137469335                  7562510085                  
GPU 5           175.782           0.215        0.012        0.098        1762914436                  5034323815                  
GPU 6           177.080           0.216        0.012        0.098        2042688939                  6574929148                  
GPU 7           169.272           0.211        0.011        0.095        1866020888                  6200975220                  
GPU 0           173.343           0.219        0.013        0.101        1967945816                  5591836414                  
GPU 1           174.609           0.211        0.011        0.094        1823957072                  5830777552                  
GPU 2           164.251           0.212        0.012        0.095        1964372862                  5610176981                  
GPU 3           165.819           0.217        0.012        0.099        1830323089                  5797332402                  
GPU 4           170.281           0.212        0.012        0.095        2131010222                  7672463978                  
GPU 5           176.034           0.213        0.012        0.097        1746979082                  4990014173                  
GPU 6           176.385           0.216        0.012        0.098        2040016856                  6503146577                  
GPU 7           169.317           0.210        0.011        0.094        1848830528                  6140724736                  
GPU 0           173.634           0.216        0.013        0.099        1960697934                  5664431861                  
GPU 1           174.385           0.210        0.011        0.094        1823953086                  5831356566                  
GPU 2           164.814           0.212        0.012        0.095        1979410759                  5672354666                  
GPU 3           165.086           0.215        0.012        0.097        1826405134                  5828281960                  
GPU 4           171.680           0.214        0.012        0.096        2149155072                  7760351615                  
GPU 5           176.309           0.215        0.012        0.098        1757170236                  4942120992                  
GPU 6           177.269           0.215        0.012        0.098        2048757053                  6739705333                  
GPU 7           168.355           0.211        0.011        0.094        1863487752                  6169988610                  
GPU 0           149.439           0.164        0.010        0.073        1968671196                  8761553086                  
GPU 1           154.334           0.153        0.009        0.066        1454473062                  4431792012                  
GPU 2           142.115           0.145        0.009        0.062        1799203885                  7593521960                  
GPU 3           140.843           0.181        0.010        0.080        1602244138                  5210249565                  
GPU 4           146.096           0.149        0.009        0.063        2003130761                  9732599631                  
GPU 5           147.535           0.146        0.009        0.062        1332796425                  3628703175                  
GPU 6           148.886           0.163        0.010        0.071        2003610228                  9200719413                  
GPU 7           147.792           0.151        0.009        0.064        1457115694                  4659215422                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           166.568           0.167        0.010        0.081        2267879961                  9714271157                  
GPU 1           160.494           0.164        0.010        0.072        1524867781                  4290449629                  
GPU 2           155.387           0.174        0.010        0.077        2032149328                  7928344669                  
GPU 3           157.925           0.141        0.009        0.059        1382175560                  3730726622                  
GPU 4           159.393           0.173        0.010        0.076        2050319961                  8413017509                  
GPU 5           166.832           0.175        0.010        0.078        1634235288                  4943604517                  
GPU 6           165.342           0.161        0.010        0.070        2105283506                  9604952098                  
GPU 7           161.922           0.169        0.010        0.074        1536273806                  4224190483                  
GPU 0           174.646           0.218        0.013        0.100        2008011786                  5826379455                  
GPU 1           175.360           0.213        0.012        0.096        1797102112                  5284500917                  
GPU 2           166.548           0.214        0.012        0.097        2089355381                  6803168195                  
GPU 3           164.483           0.214        0.012        0.096        1810445570                  5391140705                  
GPU 4           172.668           0.215        0.012        0.097        2055816493                  6417512290                  
GPU 5           175.251           0.214        0.012        0.097        1842153257                  5755329604                  
GPU 6           175.976           0.215        0.012        0.098        2094405513                  6817838303                  
GPU 7           171.754           0.215        0.012        0.098        1764402909                  4806760311                  
GPU 0           174.874           0.221        0.013        0.102        2032144604                  6026094892                  
GPU 1           174.747           0.213        0.012        0.096        1807295266                  5335201207                  
GPU 2           166.847           0.216        0.012        0.099        2076246451                  6614176895                  
GPU 3           164.110           0.215        0.012        0.097        1799768754                  5258834184                  
GPU 4           171.580           0.216        0.012        0.097        2045847513                  6198933814                  
GPU 5           175.384           0.214        0.012        0.097        1842552527                  5687043966                  
GPU 6           177.371           0.218        0.012        0.099        2108105975                  6970326724                  
GPU 7           172.869           0.216        0.012        0.099        1787938074                  4983285022                  
GPU 0           174.458           0.218        0.013        0.101        2013516652                  5938490879                  
GPU 1           175.401           0.212        0.012        0.096        1795863342                  5376816795                  
GPU 2           166.422           0.215        0.012        0.097        2073034884                  6640088062                  
GPU 3           165.289           0.213        0.012        0.096        1772168787                  5017205093                  
GPU 4           171.540           0.214        0.012        0.096        2043588165                  6358348517                  
GPU 5           175.129           0.213        0.012        0.096        1848888846                  5924496853                  
GPU 6           176.667           0.216        0.012        0.098        2117467503                  7232353530                  
GPU 7           171.157           0.214        0.012        0.097        1752653023                  4776131233                  
GPU 0           174.729           0.219        0.013        0.100        2019747256                  6039194208                  
GPU 1           174.560           0.212        0.012        0.096        1777905025                  5167002739                  
GPU 2           166.021           0.214        0.012        0.097        2076512800                  6734920289                  
GPU 3           165.759           0.214        0.012        0.097        1758010129                  4955134546                  
GPU 4           169.932           0.213        0.012        0.095        2037279868                  6342200613                  
GPU 5           176.069           0.214        0.012        0.097        1862872457                  6102964726                  
GPU 6           177.126           0.216        0.012        0.098        2122617315                  7397079212                  
GPU 7           171.750           0.214        0.012        0.097        1747822868                  4731407790                  
GPU 0           176.364           0.224        0.013        0.103        2054708796                  6163305665                  
GPU 1           178.025           0.217        0.012        0.098        1812596100                  5152639382                  
GPU 2           167.878           0.218        0.012        0.099        2094663175                  6551194158                  
GPU 3           166.684           0.219        0.012        0.099        1808784772                  5063354220                  
GPU 4           173.479           0.218        0.012        0.098        2068558066                  6272213558                  
GPU 5           176.561           0.219        0.012        0.100        1883377868                  6056710149                  
GPU 6           178.063           0.220        0.012        0.100        2132489818                  7111988429                  
GPU 7           172.545           0.218        0.012        0.099        1799948246                  4926748025                  
GPU 0           173.996           0.218        0.013        0.100        2041830918                  6454602677                  
GPU 1           173.847           0.212        0.012        0.096        1757736871                  4960304117                  
GPU 2           166.119           0.213        0.012        0.096        2063358405                  6732142221                  
GPU 3           167.166           0.215        0.012        0.097        1753789348                  4897684869                  
GPU 4           171.746           0.214        0.012        0.096        2038586808                  6487965434                  
GPU 5           175.942           0.214        0.012        0.097        1841961211                  5957675328                  
GPU 6           176.045           0.215        0.012        0.098        2129820201                  7508602466                  
GPU 7           171.271           0.212        0.012        0.096        1738696794                  4735272286                  
GPU 0           174.102           0.219        0.013        0.101        2020699059                  6269856171                  
GPU 1           175.660           0.211        0.012        0.095        1750476794                  4974640842                  
GPU 2           164.851           0.213        0.012        0.096        2086031523                  7012503296                  
GPU 3           165.965           0.215        0.012        0.097        1772097663                  5222936639                  
GPU 4           171.409           0.213        0.012        0.096        2059767814                  6733112279                  
GPU 5           176.358           0.214        0.012        0.097        1823135200                  5751893620                  
GPU 6           176.268           0.213        0.012        0.096        2085150922                  7029958134                  
GPU 7           169.598           0.213        0.012        0.096        1740978089                  4767761178                  
GPU 0           173.732           0.213        0.012        0.097        2000295882                  6309984777                  
GPU 1           174.456           0.208        0.011        0.093        1749328128                  5254513459                  
GPU 2           165.197           0.209        0.012        0.094        2038966454                  6793563475                  
GPU 3           163.907           0.211        0.012        0.095        1755011038                  5198953269                  
GPU 4           170.022           0.209        0.011        0.093        2031649331                  6813186014                  
GPU 5           173.224           0.209        0.011        0.094        1776470770                  5487896676                  
GPU 6           174.816           0.211        0.012        0.095        2062344885                  7017236924                  
GPU 7           169.392           0.209        0.011        0.094        1731493805                  4960792583                  
GPU 0           175.995           0.221        0.013        0.102        2024324035                  5995211816                  
GPU 1           175.765           0.216        0.012        0.097        1810716467                  5468760036                  
GPU 2           167.817           0.217        0.012        0.098        2075486028                  6603583274                  
GPU 3           166.406           0.216        0.012        0.108        1960484362                  5787942793                  
GPU 4           172.081           0.216        0.012        0.097        2043468304                  6257819414                  
GPU 5           175.063           0.215        0.012        0.097        1835370482                  5675975217                  
GPU 6           176.411           0.217        0.012        0.098        2103668533                  7038840582                  
GPU 7           169.903           0.214        0.012        0.097        1761592891                  4796357498                  
GPU 0           174.988           0.220        0.013        0.101        2011501828                  5879953326                  
GPU 1           176.975           0.215        0.012        0.097        1790377334                  5304794557                  
GPU 2           165.712           0.215        0.012        0.097        2073322314                  6650047750                  
GPU 3           167.479           0.217        0.012        0.097        1788644761                  5269804234                  
GPU 4           170.947           0.215        0.012        0.096        2050930822                  6431061493                  
GPU 5           175.512           0.217        0.012        0.098        1845312031                  5765221199                  
GPU 6           176.596           0.216        0.012        0.098        2108785130                  7107465790                  
GPU 7           170.239           0.215        0.012        0.097        1774937356                  4980680131                  
GPU 0           158.324           0.185        0.011        0.084        1974469035                  7375208638                  
GPU 1           169.274           0.191        0.011        0.086        1645166900                  4784283456                  
GPU 2           154.496           0.184        0.011        0.082        2012924237                  7767250256                  
GPU 3           153.494           0.203        0.011        0.091        1666004553                  4738592648                  
GPU 4           159.531           0.187        0.011        0.083        2024258383                  7728350887                  
GPU 5           159.162           0.182        0.010        0.080        1633985329                  5181676545                  
GPU 6           163.078           0.200        0.011        0.090        2045389789                  7532799283                  
GPU 7           157.594           0.188        0.011        0.084        1631443247                  4678701300                  
GPU 0           159.065           0.156        0.010        0.068        2001020414                  8494340298                  
GPU 1           153.378           0.142        0.009        0.060        1476921325                  4475434932                  
GPU 2           149.742           0.152        0.009        0.066        2004793085                  8598960748                  
GPU 3           152.262           0.136        0.009        0.057        1437946194                  4167358791                  
GPU 4           153.732           0.149        0.009        0.064        2121644159                  10082111663                 
GPU 5           161.495           0.153        0.009        0.066        1483948553                  4113829090                  
GPU 6           158.984           0.139        0.009        0.059        2050852451                  9883803652                  
GPU 7           156.758           0.147        0.009        0.063        1497342481                  4555961274                  
GPU 0           172.985           0.216        0.013        0.100        1949795374                  5447673135                  
GPU 1           175.128           0.209        0.011        0.094        1828999259                  5939308081                  
GPU 2           166.319           0.212        0.012        0.096        1985582127                  5844763577                  
GPU 3           162.388           0.212        0.012        0.096        1821557010                  5811610684                  
GPU 4           171.858           0.213        0.012        0.096        2130043515                  7631611739                  
GPU 5           174.761           0.211        0.012        0.096        1751774238                  4982940005                  
GPU 6           178.035           0.217        0.013        0.100        2015928534                  6251136483                  
GPU 7           171.002           0.212        0.012        0.096        1856246327                  6148250744                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           174.171           0.219        0.013        0.101        1966777235                  5341325330                  
GPU 1           175.890           0.213        0.012        0.096        1856116413                  5932842533                  
GPU 2           167.263           0.214        0.012        0.097        2004250863                  5751494491                  
GPU 3           164.955           0.214        0.012        0.097        1843320069                  5849830184                  
GPU 4           173.091           0.217        0.012        0.098        2143310810                  7440193078                  
GPU 5           176.316           0.215        0.012        0.098        1782381760                  5070586466                  
GPU 6           178.199           0.216        0.012        0.099        2020978978                  6140718923                  
GPU 7           170.851           0.214        0.012        0.097        1881286704                  6206743635                  
GPU 0           175.541           0.219        0.013        0.102        1949304496                  5297888856                  
GPU 1           174.323           0.211        0.012        0.095        1839474604                  5874923280                  
GPU 2           167.278           0.214        0.012        0.098        1994677868                  5801350996                  
GPU 3           165.556           0.215        0.012        0.097        1855923170                  6057309715                  
GPU 4           172.356           0.214        0.012        0.097        2129571809                  7470967992                  
GPU 5           176.115           0.214        0.012        0.097        1750714642                  4787481535                  
GPU 6           178.272           0.216        0.012        0.099        2012902872                  6054437085                  
GPU 7           171.471           0.213        0.012        0.097        1870702580                  6213352866                  
GPU 0           174.322           0.219        0.013        0.102        1924777155                  5120539025                  
GPU 1           178.054           0.214        0.012        0.097        1854965450                  6119965033                  
GPU 2           167.586           0.214        0.012        0.098        1984724496                  5806410705                  
GPU 3           165.396           0.215        0.012        0.098        1861491886                  6240422686                  
GPU 4           172.901           0.214        0.012        0.097        2169391724                  8108735250                  
GPU 5           176.027           0.213        0.012        0.097        1729739269                  4630585851                  
GPU 6           178.738           0.218        0.013        0.101        2012065642                  5998331596                  
GPU 7           172.009           0.213        0.012        0.097        1874536390                  6364320847                  
GPU 0           174.809           0.222        0.013        0.103        1941584687                  4988748670                  
GPU 1           176.251           0.214        0.012        0.097        1866822954                  6234618068                  
GPU 2           167.091           0.216        0.012        0.099        1995689704                  5658362699                  
GPU 3           164.419           0.213        0.012        0.096        1860197857                  6207114980                  
GPU 4           172.005           0.217        0.012        0.098        2165390345                  7757154629                  
GPU 5           176.951           0.217        0.012        0.099        1760759033                  4726333062                  
GPU 6           178.941           0.217        0.012        0.099        2008030981                  5990698113                  
GPU 7           170.784           0.215        0.012        0.097        1880749729                  6232732301                  
GPU 0           175.338           0.219        0.013        0.101        1939174433                  5099476447                  
GPU 1           176.469           0.214        0.012        0.097        1864858924                  6247095911                  
