#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 3           97.417            0.000        0.000        0.000        481699                      223288                      
GPU 4           98.003            0.000        0.000        0.000        482217                      269937                      
GPU 5           99.434            0.000        0.000        0.000        472791                      267320                      
GPU 6           100.418           0.000        0.000        0.000        485835                      272004                      
GPU 7           101.635           0.000        0.000        0.000        485365                      273083                      
GPU 0           97.520            0.000        0.000        0.000        471177                      264677                      
GPU 1           98.640            0.000        0.000        0.000        257362                      218050                      
GPU 2           98.996            0.000        0.000        0.000        483743                      274103                      
GPU 3           97.398            0.000        0.000        0.000        436618                      64470                       
GPU 4           98.058            0.000        0.000        0.000        492715                      281476                      
GPU 5           99.365            0.000        0.000        0.000        481697                      279374                      
GPU 6           100.449           0.000        0.000        0.000        439678                      231106                      
GPU 7           101.664           0.000        0.000        0.000        244773                      61324                       
GPU 0           97.509            0.000        0.000        0.000        239009                      44552                       
GPU 1           98.575            0.000        0.000        0.000        481712                      65520                       
GPU 2           99.052            0.000        0.000        0.000        204420                      19917                       
GPU 3           97.359            0.000        0.000        0.000        265745                      273085                      
GPU 4           98.017            0.000        0.000        0.000        243728                      58180                       
GPU 5           99.413            0.000        0.000        0.000        202847                      20966                       
GPU 6           100.519           0.000        0.000        0.000        256840                      62375                       
GPU 7           101.636           0.000        0.000        0.000        430282                      210614                      
GPU 0           97.432            0.000        0.000        0.000        457051                      239008                      
GPU 1           98.619            0.000        0.000        0.000        478040                      273617                      
GPU 2           98.772            0.000        0.000        0.000        487467                      268368                      
GPU 3           97.440            0.000        0.000        0.000        489562                      267839                      
GPU 4           98.021            0.000        0.000        0.000        457063                      237966                      
GPU 5           99.423            0.000        0.000        0.000        484328                      270469                      
GPU 6           100.384           0.000        0.000        0.000        486403                      281464                      
GPU 7           101.687           0.000        0.000        0.000        522406                      307503                      
GPU 0           97.354            0.000        0.000        0.000        484310                      267314                      
GPU 1           98.612            0.000        0.000        0.000        476998                      272042                      
GPU 2           98.975            0.000        0.000        0.000        486415                      274656                      
GPU 3           97.382            0.000        0.000        0.000        481167                      272558                      
GPU 4           98.034            0.000        0.000        0.000        494808                      283571                      
GPU 5           99.394            0.000        0.000        0.000        488522                      280428                      
GPU 6           100.425           0.000        0.000        0.000        493724                      281454                      
GPU 7           101.645           0.000        0.000        0.000        489024                      277795                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           97.491            0.000        0.000        0.000        482215                      265218                      
GPU 1           98.585            0.000        0.000        0.000        201277                      272570                      
GPU 2           98.996            0.000        0.000        0.000        485889                      273083                      
GPU 3           97.467            0.000        0.000        0.000        489033                      47173                       
GPU 4           98.028            0.000        0.000        0.000        494270                      281466                      
GPU 5           99.344            0.000        0.000        0.000        486418                      277279                      
GPU 6           100.458           0.000        0.000        0.000        494794                      283039                      
GPU 7           101.599           0.000        0.000        0.000        491126                      277798                      
GPU 0           97.480            0.000        0.000        0.000        428217                      213322                      
GPU 1           98.549            0.000        0.000        0.000        472280                      13103                       
GPU 2           98.833            0.000        0.000        0.000        435573                      224338                      
GPU 3           97.440            0.000        0.000        0.000        237962                      235868                      
GPU 4           98.011            0.000        0.000        0.000        438722                      231155                      
GPU 5           99.313            0.000        0.000        0.000        239019                      60803                       
GPU 6           100.469           0.000        0.000        0.000        241111                      57132                       
GPU 7           101.611           0.000        0.000        0.000        243485                      54796                       
GPU 0           97.472            0.000        0.000        0.000        265740                      66566                       
GPU 1           98.615            0.000        0.000        0.000        471750                      273618                      
GPU 2           98.976            0.000        0.000        0.000        261027                      68139                       
GPU 3           97.401            0.000        0.000        0.000        457584                      270989                      
GPU 4           98.008            0.000        0.000        0.000        260501                      64470                       
GPU 5           99.327            0.000        0.000        0.000        446068                      231683                      
GPU 6           100.443           0.000        0.000        0.000        455487                      237964                      
GPU 7           101.595           0.000        0.000        0.000        478138                      256249                      
GPU 0           97.432            0.000        0.000        0.000        483783                      266788                      
GPU 1           98.629            0.000        0.000        0.000        479603                      270994                      
GPU 2           99.022            0.000        0.000        0.000        473809                      270448                      
GPU 3           97.408            0.000        0.000        0.000        486942                      272032                      
GPU 4           98.038            0.000        0.000        0.000        494798                      282517                      
GPU 5           99.318            0.000        0.000        0.000        484326                      279378                      
GPU 6           100.414           0.000        0.000        0.000        494272                      281991                      
GPU 7           101.627           0.000        0.000        0.000        492698                      278846                      
GPU 0           97.471            0.000        0.000        0.000        485886                      268888                      
GPU 1           98.595            0.000        0.000        0.000        421961                      271512                      
GPU 2           98.979            0.000        0.000        0.000        484839                      272558                      
GPU 3           97.449            0.000        0.000        0.000        487981                      223813                      
GPU 4           98.059            0.000        0.000        0.000        495335                      283049                      
GPU 5           99.266            0.000        0.000        0.000        487989                      279899                      
GPU 6           100.441           0.000        0.000        0.000        494271                      282515                      
GPU 7           101.604           0.000        0.000        0.000        490593                      277269                      
GPU 0           97.471            0.000        0.000        0.000        486411                      269413                      
GPU 1           98.560            0.000        0.000        0.000        255267                      217008                      
GPU 2           98.808            0.000        0.000        0.000        487469                      274135                      
GPU 3           97.438            0.000        0.000        0.000        437144                      65518                       
GPU 4           98.022            0.000        0.000        0.000        493224                      280943                      
GPU 5           99.363            0.000        0.000        0.000        485893                      279375                      
GPU 6           100.409           0.000        0.000        0.000        374247                      171923                      
GPU 7           101.615           0.000        0.000        0.000        244778                      60277                       
GPU 0           97.337            0.000        0.000        0.000        209584                      13622                       
GPU 1           98.510            0.000        0.000        0.000        476997                      67616                       
GPU 2           99.010            0.000        0.000        0.000        237779                      54322                       
GPU 3           97.411            0.000        0.000        0.000        263644                      273085                      
GPU 4           98.026            0.000        0.000        0.000        236917                      49270                       
GPU 5           99.266            0.000        0.000        0.000        202327                      13104                       
GPU 6           100.339           0.000        0.000        0.000        328112                      123697                      
GPU 7           101.660           0.000        0.000        0.000        453910                      232196                      
GPU 0           97.401            0.000        0.000        0.000        486408                      268887                      
GPU 1           98.591            0.000        0.000        0.000        481708                      270997                      
GPU 2           98.898            0.000        0.000        0.000        477561                      253923                      
GPU 3           97.525            0.000        0.000        0.000        489561                      271512                      
GPU 4           98.044            0.000        0.000        0.000        463350                      245303                      
GPU 5           99.258            0.000        0.000        0.000        490615                      278854                      
GPU 6           100.342           0.000        0.000        0.000        492709                      282521                      
GPU 7           101.576           0.000        0.000        0.000        486408                      278846                      
GPU 0           97.432            0.000        0.000        0.000        4008672                     296142                      
GPU 1           98.540            0.000        0.000        0.000        436629                      272566                      
GPU 2           99.006            0.000        0.000        0.000        484852                      274138                      
GPU 3           97.555            0.000        0.000        0.000        487464                      270978                      
GPU 4           98.020            0.000        0.000        0.000        497420                      282517                      
GPU 5           99.169            0.000        0.000        0.000        483801                      276757                      
GPU 6           100.372           0.000        0.000        0.000        494795                      281467                      
GPU 7           101.631           0.000        0.000        0.000        489563                      277803                      
GPU 0           97.548            0.000        0.000        0.000        4010218                     299285                      
GPU 1           98.504            0.000        0.000        0.000        243741                      235350                      
GPU 2           98.722            0.000        0.000        0.000        486938                      275704                      
GPU 3           97.418            0.000        0.000        0.000        478012                      13627                       
GPU 4           97.991            0.000        0.000        0.000        492187                      280426                      
GPU 5           99.308            0.000        0.000        0.000        483280                      277807                      
GPU 6           100.452           0.000        0.000        0.000        490606                      279897                      
GPU 7           101.623           0.000        0.000        0.000        488502                      275700                      
GPU 0           97.510            0.000        0.000        0.000        433994                      215948                      
GPU 1           98.537            0.000        0.000        0.000        481184                      53990                       
GPU 2           98.940            0.000        0.000        0.000        411699                      204420                      
GPU 3           97.417            0.000        0.000        0.000        209660                      281465                      
GPU 4           97.988            0.000        0.000        0.000        438713                      226432                      
GPU 5           99.276            0.000        0.000        0.000        236923                      58706                       
GPU 6           100.364           0.000        0.000        0.000        205469                      20442                       
GPU 7           101.666           0.000        0.000        0.000        239207                      54798                       
GPU 0           97.511            0.000        0.000        0.000        265214                      69186                       
GPU 1           98.471            0.000        0.000        0.000        480660                      272042                      
GPU 2           98.886            0.000        0.000        0.000        268487                      69305                       
GPU 3           97.373            0.000        0.000        0.000        497413                      273595                      
GPU 4           98.004            0.000        0.000        0.000        261553                      66567                       
GPU 5           99.205            0.000        0.000        0.000        448680                      232726                      
GPU 6           100.366           0.000        0.000        0.000        493744                      273608                      
GPU 7           101.585           0.000        0.000        0.000        479885                      258579                      
GPU 0           97.481            0.000        0.000        0.000        481158                      268358                      
GPU 1           98.591            0.000        0.000        0.000        478565                      272566                      
GPU 2           98.733            0.000        0.000        0.000        487459                      275178                      
GPU 3           97.349            0.000        0.000        0.000        489536                      273100                      
GPU 4           97.995            0.000        0.000        0.000        495321                      281992                      
GPU 5           99.170            0.000        0.000        0.000        486954                      279907                      
GPU 6           100.450           0.000        0.000        0.000        495855                      280941                      
GPU 7           101.622           0.000        0.000        0.000        490082                      278848                      
GPU 0           97.286            0.000        0.000        0.000        484310                      268362                      
GPU 1           98.492            0.000        0.000        0.000        239017                      271519                      
GPU 2           99.017            0.000        0.000        0.000        487468                      274659                      
GPU 3           97.382            0.000        0.000        0.000        490113                      58180                       
GPU 4           98.036            0.000        0.000        0.000        494279                      281472                      
GPU 5           99.119            0.000        0.000        0.000        489026                      278320                      
GPU 6           100.386           0.000        0.000        0.000        243730                      287239                      
GPU 7           101.607           0.000        0.000        0.000        491641                      277793                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           97.442            0.000        0.000        0.000        440204                      227963                      
GPU 1           98.478            0.000        0.000        0.000        451306                      57657                       
GPU 2           98.890            0.000        0.000        0.000        432949                      228530                      
GPU 3           97.268            0.000        0.000        0.000        246873                      234295                      
GPU 4           98.003            0.000        0.000        0.000        486423                      274661                      
GPU 5           99.169            0.000        0.000        0.000        430863                      228535                      
GPU 6           100.293           0.000        0.000        0.000        454431                      59229                       
GPU 7           101.606           0.000        0.000        0.000        245819                      57654                       
GPU 0           97.303            0.000        0.000        0.000        263649                      64995                       
GPU 1           98.510            0.000        0.000        0.000        476991                      239019                      
GPU 2           99.015            0.000        0.000        0.000        261033                      63947                       
GPU 3           97.229            0.000        0.000        0.000        458632                      272034                      
GPU 4           98.045            0.000        0.000        0.000        206514                      13103                       
GPU 5           99.140            0.000        0.000        0.000        247925                      54512                       
GPU 6           100.286           0.000        0.000        0.000        495320                      233243                      
GPU 7           101.635           0.000        0.000        0.000        446060                      229582                      
GPU 0           97.481            0.000        0.000        0.000        484325                      266798                      
GPU 1           98.482            0.000        0.000        0.000        479087                      273614                      
GPU 2           98.942            0.000        0.000        0.000        487462                      274131                      
GPU 3           97.525            0.000        0.000        0.000        487461                      270463                      
GPU 4           98.047            0.000        0.000        0.000        495857                      283047                      
GPU 5           99.154            0.000        0.000        0.000        487988                      277277                      
GPU 6           100.349           0.000        0.000        0.000        496373                      283040                      
GPU 7           101.601           0.000        0.000        0.000        490068                      278317                      
GPU 0           97.462            0.000        0.000        0.000        482738                      266265                      
GPU 1           98.492            0.000        0.000        0.000        427181                      272566                      
GPU 2           98.958            0.000        0.000        0.000        485888                      274131                      
GPU 3           97.368            0.000        0.000        0.000        486939                      230104                      
GPU 4           98.033            0.000        0.000        0.000        493754                      281995                      
GPU 5           99.138            0.000        0.000        0.000        486418                      278327                      
GPU 6           100.295           0.000        0.000        0.000        496882                      283566                      
GPU 7           101.617           0.000        0.000        0.000        489557                      278848                      
GPU 0           97.432            0.000        0.000        0.000        486402                      268884                      
GPU 1           98.451            0.000        0.000        0.000        254223                      221714                      
GPU 2           98.873            0.000        0.000        0.000        485375                      272565                      
GPU 3           97.411            0.000        0.000        0.000        441340                      53462                       
GPU 4           97.989            0.000        0.000        0.000        494281                      282521                      
GPU 5           99.136            0.000        0.000        0.000        485898                      280427                      
GPU 6           100.305           0.000        0.000        0.000        205467                      280413                      
GPU 7           101.611           0.000        0.000        0.000        335979                      139947                      
GPU 0           97.442            0.000        0.000        0.000        248445                      56607                       
GPU 1           98.393            0.000        0.000        0.000        479304                      63948                       
GPU 2           98.898            0.000        0.000        0.000        415375                      211498                      
GPU 3           97.281            0.000        0.000        0.000        254732                      299352                      
GPU 4           98.019            0.000        0.000        0.000        245814                      59750                       
GPU 5           99.039            0.000        0.000        0.000        236924                      56610                       
GPU 6           100.328           0.000        0.000        0.000        495842                      14676                       
GPU 7           101.590           0.000        0.000        0.000        348796                      145332                      
GPU 0           97.298            0.000        0.000        0.000        449192                      227479                      
GPU 1           98.473            0.000        0.000        0.000        478560                      268724                      
GPU 2           98.988            0.000        0.000        0.000        265572                      71052                       
GPU 3           97.466            0.000        0.000        0.000        517168                      273605                      
GPU 4           98.041            0.000        0.000        0.000        446596                      235878                      
GPU 5           99.109            0.000        0.000        0.000        450097                      236314                      
GPU 6           100.230           0.000        0.000        0.000        492703                      281990                      
GPU 7           101.612           0.000        0.000        0.000        522975                      298759                      
GPU 0           97.472            0.000        0.000        0.000        486401                      268883                      
GPU 1           98.464            0.000        0.000        0.000        477520                      270992                      
GPU 2           98.897            0.000        0.000        0.000        486419                      273086                      
GPU 3           97.507            0.000        0.000        0.000        489554                      267843                      
GPU 4           98.023            0.000        0.000        0.000        487979                      278845                      
GPU 5           99.081            0.000        0.000        0.000        486423                      280427                      
GPU 6           100.324           0.000        0.000        0.000        494794                      280421                      
GPU 7           101.619           0.000        0.000        0.000        494277                      280946                      
GPU 0           97.356            0.000        0.000        0.000        483786                      266789                      
GPU 1           98.414            0.000        0.000        0.000        229587                      272045                      
GPU 2           98.934            0.000        0.000        0.000        487993                      276757                      
GPU 3           97.488            0.000        0.000        0.000        485367                      52414                       
GPU 4           98.008            0.000        0.000        0.000        495319                      282515                      
GPU 5           99.079            0.000        0.000        0.000        488520                      279379                      
GPU 6           100.226           0.000        0.000        0.000        245825                      283039                      
GPU 7           101.580           0.000        0.000        0.000        491131                      277277                      
GPU 0           97.227            0.000        0.000        0.000        265242                      217490                      
GPU 1           98.372            0.000        0.000        0.000        454970                      46127                       
GPU 2           98.768            0.000        0.000        0.000        428761                      220146                      
GPU 3           97.497            0.000        0.000        0.000        242538                      251589                      
GPU 4           98.007            0.000        0.000        0.000        448148                      237964                      
GPU 5           99.096            0.000        0.000        0.000        420901                      218575                      
GPU 6           100.235           0.000        0.000        0.000        456534                      59228                       
GPU 7           101.587           0.000        0.000        0.000        205990                      22014                       
GPU 0           97.375            0.000        0.000        0.000        494796                      65000                       
GPU 1           98.404            0.000        0.000        0.000        488006                      243209                      
GPU 2           98.861            0.000        0.000        0.000        262076                      66043                       
GPU 3           97.505            0.000        0.000        0.000        476390                      284092                      
GPU 4           97.993            0.000        0.000        0.000        256306                      55035                       
GPU 5           99.082            0.000        0.000        0.000        264178                      73907                       
GPU 6           100.229           0.000        0.000        0.000        484840                      235867                      
GPU 7           101.606           0.000        0.000        0.000        489552                      269411                      
GPU 0           97.208            0.000        0.000        0.000        495312                      277798                      
GPU 1           98.445            0.000        0.000        0.000        486427                      282006                      
GPU 2           98.749            0.000        0.000        0.000        495854                      281473                      
GPU 3           97.478            0.000        0.000        0.000        498996                      280943                      
GPU 4           98.025            0.000        0.000        0.000        484317                      272035                      
GPU 5           99.039            0.000        0.000        0.000        480125                      270987                      
GPU 6           100.265           0.000        0.000        0.000        486403                      273082                      
GPU 7           101.609           0.000        0.000        0.000        489037                      277802                      
GPU 0           97.315            0.000        0.000        0.000        496364                      278318                      
GPU 1           98.393            0.000        0.000        0.000        434017                      280429                      
GPU 2           98.708            0.000        0.000        0.000        492703                      279897                      
GPU 3           97.344            0.000        0.000        0.000        496893                      203939                      
GPU 4           98.016            0.000        0.000        0.000        484318                      271511                      
GPU 5           99.032            0.000        0.000        0.000        483283                      274140                      
GPU 6           100.243           0.000        0.000        0.000        431376                      274126                      
GPU 7           101.546           0.000        0.000        0.000        486406                      273603                      
GPU 0           97.276            0.000        0.000        0.000        210179                      279368                      
GPU 1           98.401            0.000        0.000        0.000        261560                      231161                      
GPU 2           98.696            0.000        0.000        0.000        491134                      280423                      
GPU 3           97.291            0.000        0.000        0.000        406926                      72215                       
GPU 4           98.045            0.000        0.000        0.000        485362                      271509                      
GPU 5           99.035            0.000        0.000        0.000        476466                      270469                      
GPU 6           100.229           0.000        0.000        0.000        259450                      222239                      
GPU 7           101.597           0.000        0.000        0.000        240590                      60278                       
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           97.452            0.000        0.000        0.000        495841                      13627                       
GPU 1           98.346            0.000        0.000        0.000        488520                      73907                       
GPU 2           98.632            0.000        0.000        0.000        205472                      13104                       
GPU 3           97.305            0.000        0.000        0.000        270808                      278849                      
GPU 4           97.993            0.000        0.000        0.000        243208                      55560                       
GPU 5           99.035            0.000        0.000        0.000        200754                      18869                       
GPU 6           100.196           0.000        0.000        0.000        480654                      62372                       
GPU 7           101.595           0.000        0.000        0.000        446054                      224861                      
GPU 0           97.298            0.000        0.000        0.000        498463                      278845                      
GPU 1           98.396            0.000        0.000        0.000        488003                      280427                      
GPU 2           98.947            0.000        0.000        0.000        491135                      279900                      
GPU 3           97.171            0.000        0.000        0.000        494801                      279900                      
GPU 4           97.983            0.000        0.000        0.000        442912                      225387                      
GPU 5           99.066            0.000        0.000        0.000        472803                      270989                      
GPU 6           100.234           0.000        0.000        0.000        481171                      268894                      
GPU 7           101.581           0.000        0.000        0.000        476967                      270456                      
GPU 0           97.203            0.000        0.000        0.000        495812                      281466                      
GPU 1           98.383            0.000        0.000        0.000        433482                      282004                      
GPU 2           98.681            0.000        0.000        0.000        491660                      279900                      
GPU 3           97.210            0.000        0.000        0.000        496377                      227480                      
GPU 4           97.994            0.000        0.000        0.000        482222                      269939                      
GPU 5           99.043            0.000        0.000        0.000        479079                      269378                      
GPU 6           100.156           0.000        0.000        0.000        485696                      270986                      
GPU 7           101.568           0.000        0.000        0.000        484322                      272562                      
GPU 0           97.208            0.000        0.000        0.000        3966734                     279353                      
GPU 1           98.338            0.000        0.000        0.000        254224                      242687                      
GPU 2           98.774            0.000        0.000        0.000        494800                      281470                      
GPU 3           97.271            0.000        0.000        0.000        439236                      69187                       
GPU 4           98.008            0.000        0.000        0.000        485889                      273083                      
GPU 5           99.032            0.000        0.000        0.000        476915                      58182                       
GPU 6           100.244           0.000        0.000        0.000        234298                      274022                      
GPU 7           101.574           0.000        0.000        0.000        486409                      274129                      
GPU 0           97.266            0.000        0.000        0.000        267836                      268362                      
GPU 1           98.394            0.000        0.000        0.000        484337                      53989                       
GPU 2           98.738            0.000        0.000        0.000        437142                      223812                      
GPU 3           97.267            0.000        0.000        0.000        270458                      285664                      
GPU 4           97.981            0.000        0.000        0.000        430851                      218570                      
GPU 5           99.043            0.000        0.000        0.000        236924                      222245                      
GPU 6           100.191           0.000        0.000        0.000        454436                      47698                       
GPU 7           101.610           0.000        0.000        0.000        197605                      13103                       
GPU 0           97.237            0.000        0.000        0.000        483787                      68662                       
GPU 1           98.368            0.000        0.000        0.000        471224                      278336                      
GPU 2           98.793            0.000        0.000        0.000        263123                      68663                       
GPU 3           97.105            0.000        0.000        0.000        502141                      269937                      
GPU 4           98.034            0.000        0.000        0.000        258409                      63947                       
GPU 5           99.031            0.000        0.000        0.000        435579                      277806                      
GPU 6           100.283           0.000        0.000        0.000        492700                      237439                      
GPU 7           101.623           0.000        0.000        0.000        479611                      269421                      
GPU 0           97.286            0.000        0.000        0.000        483261                      267314                      
GPU 1           98.326            0.000        0.000        0.000        470699                      269945                      
GPU 2           98.890            0.000        0.000        0.000        487456                      272556                      
GPU 3           97.262            0.000        0.000        0.000        485887                      270986                      
GPU 4           98.003            0.000        0.000        0.000        491138                      278329                      
GPU 5           99.043            0.000        0.000        0.000        483802                      277275                      
GPU 6           100.227           0.000        0.000        0.000        490612                      278847                      
GPU 7           101.598           0.000        0.000        0.000        489551                      276748                      
GPU 0           97.287            0.000        0.000        0.000        437658                      266265                      
GPU 1           98.385            0.000        0.000        0.000        381064                      269944                      
GPU 2           98.890            0.000        0.000        0.000        483795                      270464                      
GPU 3           97.114            0.000        0.000        0.000        486936                      198699                      
GPU 4           98.021            0.000        0.000        0.000        491659                      280423                      
GPU 5           98.991            0.000        0.000        0.000        487984                      277284                      
GPU 6           100.218           0.000        0.000        0.000        243205                      279900                      
GPU 7           101.571           0.000        0.000        0.000        490080                      278324                      
GPU 0           97.346            0.000        0.000        0.000        254735                      226953                      
GPU 1           98.364            0.000        0.000        0.000        293539                      180311                      
GPU 2           98.642            0.000        0.000        0.000        442911                      236394                      
GPU 3           97.133            0.000        0.000        0.000        413122                      72798                       
GPU 4           98.043            0.000        0.000        0.000        486389                      278311                      
GPU 5           99.041            0.000        0.000        0.000        484330                      14152                       
GPU 6           100.225           0.000        0.000        0.000        455483                      61325                       
GPU 7           101.539           0.000        0.000        0.000        244777                      58704                       
GPU 0           97.404            0.000        0.000        0.000        493214                      51890                       
GPU 1           98.344            0.000        0.000        0.000        481184                      103787                      
GPU 2           98.694            0.000        0.000        0.000        250546                      52415                       
GPU 3           97.242            0.000        0.000        0.000        269645                      279375                      
GPU 4           97.989            0.000        0.000        0.000        205467                      21490                       
GPU 5           98.993            0.000        0.000        0.000        201804                      267843                      
GPU 6           100.141           0.000        0.000        0.000        485363                      232721                      
GPU 7           101.584           0.000        0.000        0.000        454435                      232721                      
