#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 7           146.264           0.068        0.010        0.021        1250959321                  2610053976                  
GPU 0           119.742           0.087        0.019        0.025        2715458693                  12502192583                 
GPU 1           135.600           0.082        0.017        0.024        1572998283                  2973552610                  
GPU 2           119.619           0.074        0.014        0.022        2364374962                  12071986946                 
GPU 3           125.472           0.102        0.027        0.029        2040180678                  3374083427                  
GPU 4           123.919           0.070        0.011        0.021        2405065628                  13980163396                 
GPU 5           124.768           0.091        0.021        0.026        1773533272                  3455616376                  
GPU 6           127.525           0.101        0.026        0.029        3035715272                  11991103780                 
GPU 7           122.105           0.103        0.027        0.029        2071031181                  3854849338                  
GPU 0           117.752           0.060        0.007        0.018        2137765771                  13990448549                 
GPU 1           121.693           0.060        0.007        0.018        1055356534                  2752619439                  
GPU 2           117.647           0.061        0.007        0.018        2010548855                  12441813553                 
GPU 3           118.502           0.061        0.007        0.019        1066084013                  2676490332                  
GPU 4           117.401           0.060        0.007        0.018        2226610009                  14871987523                 
GPU 5           122.124           0.060        0.007        0.018        989363119                   1785580964                  
GPU 6           120.016           0.061        0.007        0.018        2105102608                  13271560697                 
GPU 7           121.222           0.061        0.007        0.019        1021940200                  2028475866                  
GPU 0           117.711           0.061        0.007        0.018        2057649688                  12779572639                 
GPU 1           125.792           0.061        0.007        0.019        1042233866                  2365378734                  
GPU 2           117.212           0.060        0.007        0.018        1877539010                  10666277682                 
GPU 3           116.669           0.060        0.007        0.018        1021625823                  2233754492                  
GPU 4           116.483           0.060        0.007        0.018        2221645274                  14812962162                 
GPU 5           123.318           0.061        0.007        0.019        1035192044                  2285513442                  
GPU 6           120.577           0.061        0.007        0.018        2225406687                  14697064564                 
GPU 7           122.196           0.061        0.007        0.018        1046016359                  2527760802                  
GPU 0           116.791           0.060        0.007        0.018        2126492270                  13910850115                 
GPU 1           122.878           0.060        0.007        0.018        1011477546                  2295857994                  
GPU 2           115.585           0.061        0.007        0.018        1938821132                  11612943408                 
GPU 3           117.045           0.061        0.007        0.019        1000685935                  2128979628                  
GPU 4           119.467           0.061        0.007        0.018        2184098091                  14450414783                 
GPU 5           122.995           0.060        0.007        0.018        1002827252                  2207196971                  
GPU 6           120.966           0.061        0.007        0.019        2195263889                  14580030714                 
GPU 7           122.039           0.061        0.007        0.019        1035983067                  2563466386                  
GPU 0           117.456           0.061        0.007        0.018        2115748551                  13467330207                 
GPU 1           121.975           0.060        0.007        0.018        1021708119                  2134424422                  
GPU 2           117.341           0.060        0.007        0.018        1915215560                  11206325069                 
GPU 3           117.217           0.060        0.007        0.018        984705481                   1942908308                  
GPU 4           118.273           0.061        0.007        0.019        2152114342                  13796936392                 
GPU 5           122.345           0.061        0.007        0.018        1037675550                  2409303667                  
GPU 6           120.242           0.061        0.007        0.018        2213294435                  14720688237                 
GPU 7           122.461           0.060        0.007        0.018        1054721644                  2730982856                  
GPU 0           117.994           0.062        0.008        0.019        2213442201                  13732977157                 
GPU 1           123.562           0.062        0.008        0.019        1069006358                  1867552469                  
GPU 2           115.558           0.064        0.008        0.020        1953037165                  10593058347                 
GPU 3           119.896           0.062        0.007        0.019        1035743133                  1747017199                  
GPU 4           117.552           0.062        0.007        0.019        2164457961                  13104048225                 
GPU 5           120.922           0.062        0.007        0.019        1139322840                  3014007829                  
GPU 6           123.141           0.062        0.008        0.019        2325129447                  15278154877                 
GPU 7           123.367           0.062        0.007        0.019        1158281672                  3392254327                  
GPU 0           141.522           0.109        0.029        0.031        2975906841                  11479926292                 
GPU 1           146.263           0.108        0.029        0.030        1982874446                  3207547870                  
GPU 2           139.987           0.108        0.029        0.030        2881504547                  10100621609                 
GPU 3           138.370           0.108        0.029        0.031        2021141866                  3238138983                  
GPU 4           142.191           0.109        0.029        0.031        3070971775                  12448450173                 
GPU 5           146.072           0.109        0.029        0.031        2014841375                  3355772012                  
GPU 6           143.225           0.109        0.029        0.031        3083936116                  12299185443                 
GPU 7           143.818           0.109        0.029        0.031        2070450558                  3895092290                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           117.362           0.062        0.007        0.019        2238472901                  14444118928                 
GPU 1           123.634           0.061        0.007        0.019        1073316426                  2182483789                  
GPU 2           118.026           0.062        0.007        0.019        1874614655                  10212659631                 
GPU 3           117.994           0.061        0.007        0.018        1027568333                  1884487828                  
GPU 4           118.528           0.062        0.008        0.019        2118570385                  12936054818                 
GPU 5           123.141           0.061        0.007        0.019        1111565710                  2854231677                  
GPU 6           121.431           0.062        0.007        0.019        2287926113                  15072237127                 
GPU 7           122.298           0.061        0.007        0.019        1117192212                  3014841313                  
GPU 0           116.766           0.060        0.007        0.018        2171157219                  13889924231                 
GPU 1           121.381           0.060        0.007        0.018        994209376                   1778331853                  
GPU 2           116.845           0.061        0.007        0.018        1873787372                  10427780820                 
GPU 3           119.460           0.062        0.007        0.019        1007776923                  1712972722                  
GPU 4           114.957           0.060        0.007        0.018        2091283279                  13147584205                 
GPU 5           121.569           0.061        0.007        0.019        1145184010                  3565498581                  
GPU 6           119.534           0.061        0.007        0.019        2307702289                  15328364396                 
GPU 7           122.552           0.062        0.007        0.019        1142189446                  3502436812                  
GPU 0           118.106           0.062        0.007        0.019        2128877067                  13357001740                 
GPU 1           122.826           0.062        0.007        0.019        1101645796                  2626534566                  
GPU 2           117.227           0.061        0.007        0.019        1928403637                  10858451231                 
GPU 3           118.730           0.061        0.007        0.019        1055173045                  2193205064                  
GPU 4           121.135           0.061        0.007        0.019        2214767249                  14275122699                 
GPU 5           121.463           0.062        0.007        0.019        1101570559                  2717553979                  
GPU 6           122.164           0.061        0.007        0.019        2266403711                  14728099202                 
GPU 7           122.968           0.061        0.007        0.019        1107502479                  2700534397                  
GPU 0           146.245           0.119        0.035        0.033        4806785596                  10139581263                 
GPU 1           153.831           0.119        0.034        0.033        3747645690                  5105007797                  
GPU 2           145.168           0.121        0.035        0.033        4686326523                  8738735666                  
GPU 3           143.178           0.119        0.034        0.033        3757780775                  5094671591                  
GPU 4           147.287           0.120        0.035        0.033        4828791517                  10408523679                 
GPU 5           150.093           0.120        0.035        0.033        3806678634                  5700298945                  
GPU 6           150.617           0.120        0.035        0.033        4887586685                  11153536833                 
GPU 7           148.536           0.120        0.035        0.033        3812312940                  5804762711                  
GPU 0           119.515           0.062        0.008        0.019        2146606819                  13553877824                 
GPU 1           122.575           0.061        0.007        0.019        1101932376                  2887250293                  
GPU 2           117.583           0.061        0.007        0.019        1981005162                  11530696139                 
GPU 3           115.997           0.061        0.007        0.019        1076421988                  2667200220                  
GPU 4           117.717           0.062        0.008        0.019        2272422759                  14962414047                 
GPU 5           122.075           0.061        0.007        0.019        1094967705                  2599077862                  
GPU 6           119.735           0.062        0.008        0.019        2222248364                  14312336192                 
GPU 7           121.909           0.062        0.008        0.020        1049290250                  2198951964                  
GPU 0           117.738           0.063        0.008        0.020        2245624647                  14152165341                 
GPU 1           123.349           0.063        0.008        0.020        1152193123                  2617712590                  
GPU 2           117.575           0.063        0.008        0.020        1959000738                  10741196913                 
GPU 3           122.405           0.063        0.008        0.020        1113574520                  2346565096                  
GPU 4           118.738           0.063        0.008        0.020        2162429589                  13265425637                 
GPU 5           125.013           0.063        0.008        0.020        1118523733                  2586611945                  
GPU 6           122.404           0.063        0.008        0.020        2303070851                  14541995404                 
GPU 7           126.250           0.063        0.008        0.020        1144186384                  2776557799                  
GPU 0           118.355           0.061        0.007        0.019        2176242272                  13949308435                 
GPU 1           123.954           0.062        0.008        0.019        1054296448                  2510320140                  
GPU 2           116.968           0.061        0.007        0.019        1999667134                  11798576877                 
GPU 3           120.393           0.062        0.008        0.019        1030642885                  2264243042                  
GPU 4           116.680           0.062        0.008        0.019        2252382257                  14588771470                 
GPU 5           123.920           0.062        0.007        0.019        1066896301                  2484934248                  
GPU 6           120.650           0.062        0.008        0.019        2201429431                  14305324067                 
GPU 7           124.521           0.062        0.008        0.019        1044460293                  2406066411                  
GPU 0           136.385           0.099        0.023        0.033        2725562773                  12765045942                 
GPU 1           141.845           0.096        0.022        0.031        1695502152                  3248222582                  
GPU 2           135.883           0.097        0.023        0.031        2568470819                  11070984520                 
GPU 3           135.756           0.097        0.023        0.032        1677756143                  2963540552                  
GPU 4           137.171           0.098        0.023        0.032        2728312680                  12330403851                 
GPU 5           139.505           0.097        0.023        0.032        1673596518                  3034357517                  
GPU 6           140.320           0.096        0.022        0.031        2790090043                  13574920807                 
GPU 7           141.869           0.097        0.023        0.032        1729796107                  3545873221                  
GPU 0           118.026           0.062        0.007        0.019        2225957171                  14333147014                 
GPU 1           123.445           0.062        0.007        0.019        1117595448                  2684962843                  
GPU 2           119.461           0.062        0.007        0.019        1933228076                  10756890233                 
GPU 3           119.516           0.063        0.008        0.020        1102109361                  2422423661                  
GPU 4           118.236           0.060        0.007        0.018        2265630770                  13941624170                 
GPU 5           124.184           0.062        0.007        0.019        1055301724                  2043002164                  
GPU 6           122.265           0.063        0.008        0.020        2318846346                  14938896636                 
GPU 7           124.023           0.063        0.008        0.020        1111878907                  2425419011                  
GPU 0           151.473           0.126        0.039        0.033        6766579283                  8000361997                  
GPU 1           157.245           0.120        0.036        0.032        5263835166                  7021361939                  
GPU 2           149.612           0.128        0.040        0.033        6771556673                  8044213457                  
GPU 3           144.321           0.124        0.038        0.032        5457862932                  7250652157                  
GPU 4           150.075           0.127        0.039        0.033        6656074522                  7915561286                  
GPU 5           156.214           0.126        0.039        0.033        5720048229                  7729068148                  
GPU 6           154.855           0.124        0.038        0.032        6585966682                  8540882513                  
GPU 7           151.621           0.125        0.038        0.033        5502619278                  7930102031                  
GPU 0           118.135           0.062        0.007        0.019        2238947056                  14593148115                 
GPU 1           123.450           0.061        0.007        0.018        1076657416                  2927866411                  
GPU 2           117.165           0.062        0.007        0.019        1965065701                  11479180378                 
GPU 3           119.081           0.062        0.008        0.019        1274115481                  2909253079                  
GPU 4           117.327           0.061        0.007        0.019        2210718525                  14341140853                 
GPU 5           123.568           0.061        0.007        0.019        1034182322                  1853157457                  
GPU 6           120.274           0.062        0.008        0.019        2415762638                  14831998603                 
GPU 7           123.467           0.062        0.008        0.019        1241661508                  2383507764                  
GPU 0           118.245           0.061        0.007        0.018        2094026973                  13514050367                 
GPU 1           122.336           0.060        0.007        0.018        1043599931                  2256343803                  
GPU 2           115.279           0.060        0.007        0.018        1941711046                  11706159206                 
GPU 3           118.694           0.062        0.007        0.019        1038345099                  2113976959                  
GPU 4           118.471           0.060        0.007        0.018        2182504161                  14074635987                 
GPU 5           122.001           0.060        0.007        0.018        1005431520                  2445392189                  
GPU 6           121.358           0.061        0.007        0.019        2214164362                  14299616989                 
GPU 7           122.268           0.061        0.007        0.019        1085274886                  2686248928                  
GPU 0           116.653           0.061        0.007        0.019        2204236232                  14331077908                 
GPU 1           120.679           0.060        0.007        0.018        1074800484                  2627277318                  
GPU 2           114.895           0.061        0.007        0.018        1859575710                  10206699185                 
GPU 3           118.826           0.060        0.007        0.018        1047052312                  2374196047                  
GPU 4           117.940           0.061        0.007        0.018        2235817358                  14780347589                 
GPU 5           122.541           0.060        0.007        0.018        1025135638                  1959002455                  
GPU 6           120.411           0.060        0.007        0.018        2351195091                  15987097743                 
GPU 7           121.326           0.061        0.007        0.018        1047005012                  2393106472                  
GPU 0           118.761           0.062        0.008        0.019        2147153486                  13425383919                 
GPU 1           121.533           0.062        0.007        0.019        1097316436                  2797183032                  
GPU 2           116.238           0.062        0.007        0.019        2007761844                  11663849676                 
GPU 3           119.299           0.061        0.007        0.019        1076974439                  2586275092                  
GPU 4           119.329           0.062        0.007        0.019        2262431260                  14803758668                 
GPU 5           122.750           0.062        0.007        0.019        1062128107                  2142373474                  
GPU 6           123.101           0.061        0.007        0.018        2218059429                  14215937682                 
GPU 7           123.326           0.061        0.007        0.019        1053252586                  2170807715                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           116.869           0.060        0.007        0.018        2133793087                  13589399956                 
GPU 1           123.265           0.061        0.007        0.019        1048482312                  2241583598                  
GPU 2           117.056           0.060        0.007        0.018        1994285512                  11985724067                 
GPU 3           117.559           0.060        0.007        0.018        1034197996                  2092054518                  
GPU 4           117.816           0.060        0.007        0.018        2198177536                  14510150724                 
GPU 5           122.808           0.060        0.007        0.018        1078537639                  2908985077                  
GPU 6           120.696           0.061        0.007        0.018        2247940503                  14724141585                 
GPU 7           121.418           0.061        0.007        0.018        1077406924                  2716770401                  
GPU 0           118.248           0.061        0.007        0.018        2188158780                  14348318258                 
GPU 1           125.611           0.061        0.007        0.019        1065173162                  2562495964                  
GPU 2           117.274           0.062        0.007        0.019        1911105027                  10958002327                 
GPU 3           117.755           0.061        0.007        0.019        1049677561                  2317277966                  
GPU 4           117.674           0.062        0.007        0.019        2155934592                  13648140432                 
GPU 5           123.697           0.061        0.007        0.018        1053524655                  2365217619                  
GPU 6           121.016           0.061        0.007        0.018        2286684398                  15188852258                 
GPU 7           123.375           0.062        0.007        0.019        1064081994                  2429729858                  
GPU 0           138.261           0.092        0.022        0.027        3362809844                  11971845083                 
GPU 1           138.414           0.083        0.017        0.024        1903146675                  2787784699                  
GPU 2           139.546           0.088        0.020        0.025        3004186290                  9346246835                  
GPU 3           136.802           0.079        0.016        0.023        1775480586                  2594305548                  
GPU 4           140.525           0.104        0.027        0.029        3748338907                  10570594876                 
GPU 5           142.599           0.090        0.021        0.026        2220187504                  3871128611                  
GPU 6           140.965           0.081        0.017        0.024        3016000306                  13507559710                 
GPU 7           141.452           0.080        0.016        0.023        1854993326                  3616157573                  
GPU 0           122.699           0.083        0.018        0.023        3093845572                  13114588953                 
GPU 1           132.245           0.092        0.022        0.026        2341321697                  3992018738                  
GPU 2           118.292           0.087        0.020        0.024        3002143891                  10519714008                 
GPU 3           123.506           0.095        0.024        0.027        2434238579                  3945540863                  
GPU 4           121.495           0.071        0.012        0.021        2573170649                  12938222611                 
GPU 5           125.744           0.086        0.019        0.024        2095724900                  3611099850                  
GPU 6           126.722           0.091        0.022        0.028        3703119209                  13734872200                 
GPU 7           126.148           0.095        0.024        0.026        2463835491                  4268809988                  
GPU 0           115.768           0.061        0.007        0.018        2099337841                  13258932837                 
GPU 1           120.656           0.060        0.007        0.018        1026829216                  2100891242                  
GPU 2           117.008           0.060        0.007        0.018        1944753213                  11472188574                 
GPU 3           118.527           0.061        0.007        0.019        1037066955                  2070254687                  
GPU 4           116.972           0.060        0.007        0.018        2126717781                  13578269021                 
GPU 5           121.620           0.060        0.007        0.018        1073926512                  2853330953                  
GPU 6           120.712           0.059        0.007        0.018        2247095245                  15045369458                 
GPU 7           120.952           0.061        0.007        0.019        1116395466                  3055527156                  
GPU 0           126.419           0.071        0.012        0.021        2836244141                  11818629482                 
GPU 1           129.263           0.065        0.009        0.020        1394030056                  2355525428                  
GPU 2           125.011           0.069        0.011        0.020        2608726950                  11025979109                 
GPU 3           126.122           0.062        0.008        0.019        1262948128                  2145331343                  
GPU 4           126.385           0.076        0.015        0.022        3487793640                  12346198498                 
GPU 5           132.973           0.069        0.011        0.021        1730970166                  3259138544                  
GPU 6           128.651           0.071        0.012        0.021        3001630403                  12776487460                 
GPU 7           131.665           0.062        0.008        0.019        1328881396                  3002529011                  
GPU 0           141.437           0.118        0.036        0.030        6590292226                  9081284300                  
GPU 1           154.104           0.123        0.038        0.032        5933425278                  7765647986                  
GPU 2           140.100           0.122        0.038        0.031        6590951944                  7336334360                  
GPU 3           140.286           0.120        0.037        0.034        6127490203                  7984999110                  
GPU 4           144.281           0.112        0.033        0.029        5993118332                  9245606154                  
GPU 5           144.652           0.120        0.037        0.031        5640089669                  7480454199                  
GPU 6           146.028           0.118        0.036        0.030        6536614902                  9924740690                  
GPU 7           145.117           0.127        0.040        0.033        6080970930                  8036086409                  
GPU 0           131.520           0.087        0.017        0.030        2599979304                  14238196782                 
GPU 1           137.719           0.086        0.017        0.029        1507431087                  3652794039                  
GPU 2           129.047           0.087        0.017        0.029        2320975839                  10989380456                 
GPU 3           132.243           0.087        0.017        0.030        1493090094                  3449682411                  
GPU 4           131.303           0.087        0.017        0.029        2602862437                  13961221465                 
GPU 5           135.321           0.086        0.017        0.029        1548041123                  4200863176                  
GPU 6           131.781           0.087        0.017        0.029        2704404109                  15509134487                 
GPU 7           135.000           0.087        0.017        0.029        1556789537                  4541335258                  
GPU 0           116.286           0.060        0.007        0.018        2201174039                  14343312751                 
GPU 1           122.719           0.059        0.007        0.018        974807460                   1727977881                  
GPU 2           117.305           0.060        0.007        0.018        1886105399                  10847795661                 
GPU 3           118.116           0.060        0.007        0.018        984277151                   1672191684                  
GPU 4           118.268           0.059        0.007        0.017        2027634040                  12883009988                 
GPU 5           122.702           0.060        0.007        0.018        1035242331                  2434729877                  
GPU 6           121.168           0.060        0.007        0.018        2260576575                  15161098571                 
GPU 7           121.797           0.060        0.007        0.018        1093805339                  3296564585                  
GPU 0           122.852           0.065        0.008        0.021        2257410667                  13799510702                 
GPU 1           125.599           0.064        0.008        0.020        1166041582                  2865713217                  
GPU 2           125.375           0.065        0.008        0.021        2005113078                  10805387490                 
GPU 3           123.052           0.065        0.008        0.021        1181067945                  2757872067                  
GPU 4           125.961           0.073        0.012        0.023        2637315449                  13708597258                 
GPU 5           133.332           0.065        0.008        0.021        1152217139                  2547794476                  
GPU 6           129.578           0.065        0.008        0.021        2260799541                  13523951414                 
GPU 7           128.396           0.064        0.008        0.020        1131506388                  2607409985                  
GPU 0           166.781           0.160        0.054        0.042        6936293328                  6661352599                  
GPU 1           175.088           0.154        0.051        0.042        5649503161                  7239533313                  
GPU 2           163.703           0.159        0.053        0.041        6784992515                  6626474287                  
GPU 3           162.465           0.159        0.053        0.042        6037628267                  7569745421                  
GPU 4           165.625           0.161        0.054        0.042        7179311753                  6928767424                  
GPU 5           167.581           0.159        0.053        0.042        5912059151                  7430440793                  
GPU 6           169.048           0.161        0.054        0.042        6957631744                  6663098321                  
GPU 7           169.695           0.154        0.051        0.042        5536649102                  7078768622                  
GPU 0           140.053           0.104        0.028        0.028        4236032879                  11141166710                 
GPU 1           146.349           0.099        0.026        0.027        3267287448                  4936046775                  
GPU 2           140.603           0.103        0.028        0.028        4137109555                  9821055099                  
GPU 3           137.968           0.104        0.028        0.028        3174438995                  4634009375                  
GPU 4           141.921           0.109        0.030        0.029        4104942859                  11013144595                 
GPU 5           146.422           0.103        0.028        0.028        3198650453                  4631538897                  
GPU 6           143.355           0.105        0.028        0.028        4211189425                  10982666724                 
GPU 7           144.055           0.099        0.026        0.027        3266670942                  4780332717                  
GPU 0           120.411           0.087        0.020        0.024        2990096805                  12001355034                 
GPU 1           132.661           0.096        0.024        0.027        2287071752                  3569799375                  
GPU 2           119.676           0.090        0.021        0.025        2996032259                  10481726414                 
GPU 3           126.096           0.085        0.019        0.024        1926605888                  3098685210                  
GPU 4           123.518           0.072        0.013        0.021        2660672355                  13779870964                 
GPU 5           123.211           0.089        0.021        0.025        2076516704                  3674302612                  
GPU 6           125.105           0.084        0.018        0.024        3027650413                  13270338886                 
GPU 7           129.705           0.099        0.025        0.027        2414237682                  4095335332                  
GPU 0           116.508           0.060        0.007        0.018        2124711723                  13482322670                 
GPU 1           123.464           0.060        0.007        0.018        1082842253                  2802335246                  
GPU 2           117.272           0.060        0.007        0.018        1934274749                  11107494036                 
GPU 3           117.845           0.059        0.007        0.018        1072661491                  2611947420                  
GPU 4           118.467           0.059        0.007        0.017        2259279161                  15167713127                 
GPU 5           119.856           0.060        0.007        0.018        1041237122                  2144321765                  
GPU 6           119.918           0.060        0.007        0.018        2257023501                  14831518473                 
GPU 7           122.888           0.060        0.007        0.018        1040549709                  2079858877                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           117.056           0.059        0.007        0.017        2165103540                  14256389151                 
GPU 1           122.276           0.058        0.007        0.017        1032427442                  2494653627                  
GPU 2           117.493           0.059        0.007        0.017        1939003496                  11744836033                 
GPU 3           116.814           0.059        0.007        0.017        1024226366                  2391075019                  
GPU 4           116.159           0.059        0.007        0.017        2145759806                  13936274774                 
GPU 5           121.445           0.058        0.007        0.017        1018472096                  2458644796                  
GPU 6           118.630           0.059        0.007        0.017        2179560591                  14345326707                 
GPU 7           122.444           0.059        0.007        0.017        1031351947                  2437118292                  
GPU 0           134.878           0.083        0.017        0.025        3903520944                  11775525202                 
GPU 1           137.287           0.076        0.014        0.024        2393341137                  3938220312                  
GPU 2           134.635           0.082        0.016        0.025        3538032968                  9280119029                  
GPU 3           131.364           0.076        0.013        0.024        2233385187                  3531094409                  
GPU 4           133.836           0.088        0.019        0.026        4511794035                  11021679547                 
GPU 5           137.303           0.082        0.016        0.025        2694548235                  4104387947                  
GPU 6           134.952           0.083        0.017        0.025        4011220577                  12081305633                 
GPU 7           136.844           0.081        0.016        0.027        2952785053                  4808940311                  
GPU 0           156.204           0.135        0.042        0.037        7799966888                  7333040006                  
GPU 1           169.415           0.126        0.040        0.033        6876832199                  8786795312                  
GPU 2           154.175           0.131        0.041        0.035        7847205662                  7368941957                  
GPU 3           155.016           0.128        0.040        0.033        6882471646                  8886029684                  
GPU 4           156.916           0.141        0.044        0.040        7411538054                  7809668664                  
GPU 5           158.421           0.133        0.041        0.036        6762833319                  8874104202                  
GPU 6           160.162           0.136        0.043        0.038        7780430975                  7958713351                  
GPU 7           161.223           0.136        0.042        0.038        6759858642                  9247657799                  
GPU 0           116.887           0.072        0.011        0.023        2383126977                  13932856621                 
GPU 1           125.906           0.084        0.016        0.028        1563056771                  3457082031                  
GPU 2           116.047           0.078        0.013        0.025        2293732035                  11589217551                 
GPU 3           117.841           0.082        0.015        0.027        1631680669                  3421547859                  
GPU 4           117.233           0.059        0.007        0.017        2248846580                  15376279666                 
GPU 5           119.995           0.075        0.013        0.024        1333814506                  2543050896                  
GPU 6           122.228           0.068        0.010        0.021        2368216943                  14307622246                 
GPU 7           121.401           0.071        0.011        0.022        1200531004                  2080950350                  
GPU 0           142.804           0.104        0.028        0.028        3380547307                  12461213378                 
GPU 1           147.622           0.091        0.022        0.025        2004461970                  3601303561                  
GPU 2           142.121           0.100        0.026        0.027        3055416062                  10044847373                 
GPU 3           138.915           0.091        0.022        0.025        1971057295                  3280659063                  
GPU 4           140.749           0.110        0.031        0.030        3533732881                  11159111063                 
GPU 5           145.264           0.100        0.026        0.027        2226918127                  3751237502                  
GPU 6           146.592           0.107        0.029        0.029        3417218936                  12124068612                 
GPU 7           143.952           0.105        0.028        0.029        2328016999                  3708286896                  
GPU 0           115.953           0.067        0.010        0.020        2382170119                  13717527675                 
GPU 1           123.033           0.078        0.016        0.022        1608601435                  3077461252                  
GPU 2           115.746           0.072        0.012        0.021        2264787472                  10872694179                 
GPU 3           118.612           0.082        0.018        0.024        1692979197                  3149422131                  
GPU 4           115.409           0.060        0.007        0.018        2186937988                  14409746721                 
GPU 5           120.647           0.070        0.012        0.020        1434721209                  3523670704                  
GPU 6           120.106           0.064        0.009        0.019        2381502832                  14526313926                 
GPU 7           124.117           0.067        0.010        0.020        1240713837                  2567510601                  
GPU 0           115.814           0.061        0.007        0.018        2149125997                  13422473887                 
GPU 1           121.935           0.060        0.007        0.018        1083451702                  2654541813                  
GPU 2           120.002           0.060        0.007        0.018        1983451364                  11477161235                 
GPU 3           119.060           0.060        0.007        0.018        1071213051                  2444906908                  
GPU 4           117.481           0.060        0.007        0.018        2202571700                  14250701430                 
GPU 5           120.681           0.061        0.007        0.018        1118008690                  2974515611                  
GPU 6           118.421           0.061        0.007        0.018        2200520560                  13875607401                 
GPU 7           124.274           0.061        0.007        0.019        1067005070                  2263167932                  
GPU 0           117.301           0.058        0.006        0.017        2101491269                  13917006215                 
GPU 1           119.187           0.058        0.007        0.017        1009991836                  2307612823                  
GPU 2           115.645           0.058        0.006        0.017        1866373385                  11187338608                 
GPU 3           115.642           0.059        0.007        0.017        999044186                   2155968527                  
