#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 4           71.645            0.000        0.000        0.000        510572                      306134                      
GPU 5           72.391            0.000        0.000        0.000        511982                      301844                      
GPU 6           72.209            0.000        0.000        0.000        495252                      300295                      
GPU 7           71.972            0.000        0.000        0.000        504171                      303970                      
GPU 0           96.840            0.000        0.000        0.000        494280                      277803                      
GPU 1           70.983            0.000        0.000        0.000        515652                      308658                      
GPU 2           70.244            0.000        0.000        0.000        501013                      303962                      
GPU 3           70.129            0.000        0.000        0.000        510408                      302367                      
GPU 4           71.646            0.000        0.000        0.000        492631                      297674                      
GPU 5           72.396            0.000        0.000        0.000        504133                      296086                      
GPU 6           72.221            0.000        0.000        0.000        497359                      299778                      
GPU 7           71.890            0.000        0.000        0.000        496828                      299250                      
GPU 0           96.804            0.000        0.000        0.000        494280                      277803                      
GPU 1           70.952            0.000        0.000        0.000        508801                      303918                      
GPU 2           70.268            0.000        0.000        0.000        503645                      307637                      
GPU 3           70.105            0.000        0.000        0.000        510423                      302375                      
GPU 4           71.563            0.000        0.000        0.000        501010                      302388                      
GPU 5           72.366            0.000        0.000        0.000        506753                      299230                      
GPU 6           72.246            0.000        0.000        0.000        494211                      297155                      
GPU 7           71.896            0.000        0.000        0.000        493692                      295586                      
GPU 0           96.857            0.000        0.000        0.000        494792                      278844                      
GPU 1           70.955            0.000        0.000        0.000        514613                      307091                      
GPU 2           70.259            0.000        0.000        0.000        501029                      305020                      
GPU 3           70.113            0.000        0.000        0.000        508320                      301323                      
GPU 4           71.639            0.000        0.000        0.000        501512                      307091                      
GPU 5           72.403            0.000        0.000        0.000        507788                      298699                      
GPU 6           72.203            0.000        0.000        0.000        487906                      293477                      
GPU 7           71.938            0.000        0.000        0.000        490012                      292959                      
GPU 0           96.893            0.000        0.000        0.000        494285                      278330                      
GPU 1           70.935            0.000        0.000        0.000        515126                      308656                      
GPU 2           70.244            0.000        0.000        0.000        501534                      305008                      
GPU 3           70.112            0.000        0.000        0.000        515904                      306923                      
GPU 4           71.598            0.000        0.000        0.000        491579                      297673                      
GPU 5           72.376            0.000        0.000        0.000        502561                      294514                      
GPU 6           72.214            0.000        0.000        0.000        493164                      298204                      
GPU 7           71.956            0.000        0.000        0.000        500507                      301876                      
GPU 0           97.083            0.000        0.000        0.000        439762                      223288                      
GPU 1           70.952            0.000        0.000        0.000        450655                      242620                      
GPU 2           70.249            0.000        0.000        0.000        501547                      306064                      
GPU 3           70.126            0.000        0.000        0.000        443862                      236866                      
GPU 4           71.664            0.000        0.000        0.000        499977                      302397                      
GPU 5           72.369            0.000        0.000        0.000        254157                      67076                       
GPU 6           72.211            0.000        0.000        0.000        494721                      296098                      
GPU 7           71.973            0.000        0.000        0.000        199153                      23583                       
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           96.928            0.000        0.000        0.000        265746                      69188                       
GPU 1           70.989            0.000        0.000        0.000        263606                      71797                       
GPU 2           70.263            0.000        0.000        0.000        232687                      53455                       
GPU 3           70.131            0.000        0.000        0.000        273554                      77035                       
GPU 4           71.657            0.000        0.000        0.000        198597                      19388                       
GPU 5           72.414            0.000        0.000        0.000        457493                      240014                      
GPU 6           72.204            0.000        0.000        0.000        197057                      13102                       
GPU 7           71.911            0.000        0.000        0.000        498923                      290340                      
GPU 0           96.868            0.000        0.000        0.000        493754                      278326                      
GPU 1           70.949            0.000        0.000        0.000        516187                      309712                      
GPU 2           70.260            0.000        0.000        0.000        465913                      264139                      
GPU 3           70.149            0.000        0.000        0.000        511471                      303948                      
GPU 4           71.645            0.000        0.000        0.000        495840                      298762                      
GPU 5           72.389            0.000        0.000        0.000        509898                      300279                      
GPU 6           72.213            0.000        0.000        0.000        510457                      310781                      
GPU 7           71.946            0.000        0.000        0.000        498405                      300300                      
GPU 0           96.814            0.000        0.000        0.000        483268                      267317                      
GPU 1           70.945            0.000        0.000        0.000        510420                      301326                      
GPU 2           70.280            0.000        0.000        0.000        502075                      304494                      
GPU 3           70.159            0.000        0.000        0.000        512516                      302374                      
GPU 4           71.640            0.000        0.000        0.000        501019                      304489                      
GPU 5           72.402            0.000        0.000        0.000        521420                      312852                      
GPU 6           72.179            0.000        0.000        0.000        510460                      312880                      
GPU 7           71.953            0.000        0.000        0.000        498398                      301344                      
GPU 0           97.028            0.000        0.000        0.000        482746                      267319                      
GPU 1           70.897            0.000        0.000        0.000        516689                      306555                      
GPU 2           70.259            0.000        0.000        0.000        502588                      303439                      
GPU 3           70.112            0.000        0.000        0.000        521951                      309187                      
GPU 4           71.658            0.000        0.000        0.000        505206                      308155                      
GPU 5           72.386            0.000        0.000        0.000        514069                      306555                      
GPU 6           72.183            0.000        0.000        0.000        504690                      308160                      
GPU 7           71.918            0.000        0.000        0.000        505745                      306591                      
GPU 0           97.082            0.000        0.000        0.000        484316                      267841                      
GPU 1           71.000            0.000        0.000        0.000        505704                      301326                      
GPU 2           70.258            0.000        0.000        0.000        502597                      303445                      
GPU 3           70.100            0.000        0.000        0.000        518808                      308664                      
GPU 4           71.631            0.000        0.000        0.000        503644                      306588                      
GPU 5           72.457            0.000        0.000        0.000        514056                      306023                      
GPU 6           72.253            0.000        0.000        0.000        501013                      303962                      
GPU 7           71.961            0.000        0.000        0.000        496837                      299779                      
GPU 0           96.968            0.000        0.000        0.000        494804                      279900                      
GPU 1           70.894            0.000        0.000        0.000        521418                      313899                      
GPU 2           70.266            0.000        0.000        0.000        501539                      304487                      
GPU 3           70.111            0.000        0.000        0.000        511455                      303414                      
GPU 4           71.636            0.000        0.000        0.000        498398                      310254                      
GPU 5           72.409            0.000        0.000        0.000        506199                      297117                      
GPU 6           72.237            0.000        0.000        0.000        496316                      298733                      
GPU 7           71.943            0.000        0.000        0.000        495771                      298196                      
GPU 0           96.868            0.000        0.000        0.000        3766058                     82292                       
GPU 1           70.957            0.000        0.000        0.000        246301                      57645                       
GPU 2           70.240            0.000        0.000        0.000        501024                      305017                      
GPU 3           70.138            0.000        0.000        0.000        244205                      53976                       
GPU 4           71.642            0.000        0.000        0.000        448074                      254694                      
GPU 5           72.380            0.000        0.000        0.000        244196                      53974                       
GPU 6           72.192            0.000        0.000        0.000        256282                      83855                       
GPU 7           71.974            0.000        0.000        0.000        198628                      18342                       
GPU 0           96.873            0.000        0.000        0.000        466489                      245824                      
GPU 1           70.968            0.000        0.000        0.000        481073                      266738                      
GPU 2           70.263            0.000        0.000        0.000        198105                      13102                       
GPU 3           70.127            0.000        0.000        0.000        473214                      258879                      
GPU 4           71.621            0.000        0.000        0.000        252084                      62365                       
GPU 5           72.377            0.000        0.000        0.000        474225                      258858                      
GPU 6           72.196            0.000        0.000        0.000        449153                      236368                      
GPU 7           71.957            0.000        0.000        0.000        510458                      305017                      
GPU 0           96.879            0.000        0.000        0.000        488515                      275183                      
GPU 1           70.987            0.000        0.000        0.000        515656                      307611                      
GPU 2           70.280            0.000        0.000        0.000        502066                      306061                      
GPU 3           70.108            0.000        0.000        0.000        516175                      308133                      
GPU 4           71.618            0.000        0.000        0.000        490534                      293482                      
GPU 5           72.457            0.000        0.000        0.000        500979                      293984                      
GPU 6           72.193            0.000        0.000        0.000        492123                      295064                      
GPU 7           71.988            0.000        0.000        0.000        506792                      312033                      
GPU 0           96.999            0.000        0.000        0.000        497419                      280944                      
GPU 1           70.949            0.000        0.000        0.000        520901                      321240                      
GPU 2           70.254            0.000        0.000        0.000        501551                      305018                      
GPU 3           70.084            0.000        0.000        0.000        506755                      299232                      
GPU 4           71.669            0.000        0.000        0.000        495986                      298534                      
GPU 5           72.423            0.000        0.000        0.000        506715                      297112                      
GPU 6           72.224            0.000        0.000        0.000        499977                      301873                      
GPU 7           71.897            0.000        0.000        0.000        499776                      301751                      
GPU 0           96.872            0.000        0.000        0.000        495305                      279363                      
GPU 1           70.956            0.000        0.000        0.000        511980                      304463                      
GPU 2           70.281            0.000        0.000        0.000        498391                      303437                      
GPU 3           70.116            0.000        0.000        0.000        513035                      306563                      
GPU 4           71.653            0.000        0.000        0.000        492637                      295582                      
GPU 5           72.447            0.000        0.000        0.000        502509                      295532                      
GPU 6           72.192            0.000        0.000        0.000        497373                      299262                      
GPU 7           71.944            0.000        0.000        0.000        499428                      300810                      
GPU 0           96.795            0.000        0.000        0.000        495328                      278851                      
GPU 1           70.955            0.000        0.000        0.000        516712                      309189                      
GPU 2           70.260            0.000        0.000        0.000        504667                      308145                      
GPU 3           70.119            0.000        0.000        0.000        510951                      303426                      
GPU 4           71.630            0.000        0.000        0.000        499947                      301855                      
GPU 5           72.421            0.000        0.000        0.000        507264                      298174                      
GPU 6           72.205            0.000        0.000        0.000        499987                      302927                      
GPU 7           71.961            0.000        0.000        0.000        492119                      300303                      
GPU 0           96.776            0.000        0.000        0.000        494274                      277800                      
GPU 1           70.965            0.000        0.000        0.000        514090                      307615                      
GPU 2           70.259            0.000        0.000        0.000        496251                      300790                      
GPU 3           70.100            0.000        0.000        0.000        511473                      304473                      
GPU 4           71.604            0.000        0.000        0.000        499988                      301356                      
GPU 5           72.454            0.000        0.000        0.000        511431                      302352                      
GPU 6           72.219            0.000        0.000        0.000        491591                      295059                      
GPU 7           71.916            0.000        0.000        0.000        500498                      304491                      
GPU 0           96.801            0.000        0.000        0.000        238490                      45077                       
GPU 1           70.927            0.000        0.000        0.000        243674                      51879                       
GPU 2           70.276            0.000        0.000        0.000        508876                      315168                      
GPU 3           70.107            0.000        0.000        0.000        244207                      52404                       
GPU 4           71.602            0.000        0.000        0.000        437598                      242120                      
GPU 5           72.395            0.000        0.000        0.000        244155                      51346                       
GPU 6           72.236            0.000        0.000        0.000        242654                      66035                       
GPU 7           71.990            0.000        0.000        0.000        198629                      13102                       
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           96.974            0.000        0.000        0.000        465442                      246349                      
GPU 1           70.983            0.000        0.000        0.000        478454                      266215                      
GPU 2           70.250            0.000        0.000        0.000        198102                      13626                       
GPU 3           70.071            0.000        0.000        0.000        517058                      303364                      
GPU 4           71.635            0.000        0.000        0.000        263092                      73896                       
GPU 5           72.449            0.000        0.000        0.000        466934                      260980                      
GPU 6           72.247            0.000        0.000        0.000        458578                      251039                      
GPU 7           72.046            0.000        0.000        0.000        507326                      307645                      
GPU 0           96.915            0.000        0.000        0.000        487969                      276743                      
GPU 1           70.960            0.000        0.000        0.000        520889                      312848                      
GPU 2           70.243            0.000        0.000        0.000        499437                      303435                      
GPU 3           70.126            0.000        0.000        0.000        511476                      303426                      
GPU 4           71.614            0.000        0.000        0.000        502598                      303969                      
GPU 5           72.458            0.000        0.000        0.000        510924                      303934                      
GPU 6           72.231            0.000        0.000        0.000        496845                      299260                      
GPU 7           71.957            0.000        0.000        0.000        501015                      302391                      
GPU 0           97.008            0.000        0.000        0.000        495852                      279375                      
GPU 1           70.947            0.000        0.000        0.000        519336                      311287                      
GPU 2           70.232            0.000        0.000        0.000        504165                      307635                      
GPU 3           70.138            0.000        0.000        0.000        510409                      302891                      
GPU 4           71.611            0.000        0.000        0.000        495772                      298196                      
GPU 5           72.453            0.000        0.000        0.000        511976                      302364                      
GPU 6           72.218            0.000        0.000        0.000        497366                      299782                      
GPU 7           71.976            0.000        0.000        0.000        495787                      297157                      
GPU 0           96.941            0.000        0.000        0.000        496891                      280942                      
GPU 1           70.953            0.000        0.000        0.000        518284                      310761                      
GPU 2           70.271            0.000        0.000        0.000        501028                      305019                      
GPU 3           70.166            0.000        0.000        0.000        506174                      302342                      
GPU 4           71.636            0.000        0.000        0.000        498401                      300298                      
GPU 5           72.464            0.000        0.000        0.000        509858                      300255                      
GPU 6           72.216            0.000        0.000        0.000        503686                      308390                      
GPU 7           71.927            0.000        0.000        0.000        496819                      299768                      
GPU 0           96.950            0.000        0.000        0.000        486947                      278330                      
GPU 1           70.973            0.000        0.000        0.000        509888                      302369                      
GPU 2           70.247            0.000        0.000        0.000        501542                      305537                      
GPU 3           70.085            0.000        0.000        0.000        515124                      307607                      
GPU 4           71.653            0.000        0.000        0.000        498917                      300818                      
GPU 5           72.405            0.000        0.000        0.000        507781                      299218                      
GPU 6           72.218            0.000        0.000        0.000        501070                      302948                      
GPU 7           72.004            0.000        0.000        0.000        499982                      301352                      
GPU 0           96.930            0.000        0.000        0.000        494274                      278848                      
GPU 1           70.983            0.000        0.000        0.000        511997                      305521                      
GPU 2           70.282            0.000        0.000        0.000        502592                      306586                      
GPU 3           70.141            0.000        0.000        0.000        444915                      237392                      
GPU 4           71.662            0.000        0.000        0.000        491589                      294534                      
GPU 5           72.398            0.000        0.000        0.000        508292                      299211                      
GPU 6           72.263            0.000        0.000        0.000        497363                      299780                      
GPU 7           71.972            0.000        0.000        0.000        498934                      298731                      
GPU 0           96.934            0.000        0.000        0.000        234822                      43504                       
GPU 1           70.975            0.000        0.000        0.000        244727                      50308                       
GPU 2           70.294            0.000        0.000        0.000        446506                      252601                      
GPU 3           70.128            0.000        0.000        0.000        299140                      105747                      
GPU 4           71.637            0.000        0.000        0.000        431843                      238457                      
GPU 5           72.381            0.000        0.000        0.000        210133                      22009                       
GPU 6           72.213            0.000        0.000        0.000        242114                      64459                       
GPU 7           71.943            0.000        0.000        0.000        198624                      14150                       
GPU 0           96.892            0.000        0.000        0.000        459682                      250021                      
GPU 1           70.959            0.000        0.000        0.000        477406                      266739                      
GPU 2           70.255            0.000        0.000        0.000        252610                      63938                       
GPU 3           70.136            0.000        0.000        0.000        506629                      301066                      
GPU 4           71.632            0.000        0.000        0.000        262028                      73368                       
GPU 5           72.407            0.000        0.000        0.000        519305                      299216                      
GPU 6           72.199            0.000        0.000        0.000        445012                      246879                      
GPU 7           72.035            0.000        0.000        0.000        512038                      311835                      
GPU 0           96.914            0.000        0.000        0.000        494270                      279370                      
GPU 1           70.939            0.000        0.000        0.000        524047                      316000                      
GPU 2           70.254            0.000        0.000        0.000        502595                      306588                      
GPU 3           70.149            0.000        0.000        0.000        508325                      300278                      
GPU 4           71.649            0.000        0.000        0.000        504694                      305541                      
GPU 5           72.427            0.000        0.000        0.000        511433                      301305                      
GPU 6           72.257            0.000        0.000        0.000        493113                      299221                      
GPU 7           72.019            0.000        0.000        0.000        499967                      301343                      
GPU 0           96.860            0.000        0.000        0.000        493755                      277279                      
GPU 1           70.984            0.000        0.000        0.000        513033                      306038                      
GPU 2           70.252            0.000        0.000        0.000        501535                      305533                      
GPU 3           70.130            0.000        0.000        0.000        509892                      302371                      
GPU 4           71.631            0.000        0.000        0.000        491056                      294529                      
GPU 5           72.406            0.000        0.000        0.000        501489                      294500                      
GPU 6           72.221            0.000        0.000        0.000        493708                      296644                      
GPU 7           71.971            0.000        0.000        0.000        493169                      296111                      
GPU 0           96.872            0.000        0.000        0.000        495845                      279371                      
GPU 1           70.953            0.000        0.000        0.000        513567                      306044                      
GPU 2           70.270            0.000        0.000        0.000        501552                      305019                      
GPU 3           70.073            0.000        0.000        0.000        508850                      302899                      
GPU 4           71.624            0.000        0.000        0.000        493166                      297681                      
GPU 5           72.447            0.000        0.000        0.000        509335                      299732                      
GPU 6           72.228            0.000        0.000        0.000        494122                      305485                      
GPU 7           71.986            0.000        0.000        0.000        495264                      298206                      
GPU 0           96.871            0.000        0.000        0.000        491665                      277806                      
GPU 1           70.956            0.000        0.000        0.000        513558                      306038                      
GPU 2           70.264            0.000        0.000        0.000        500490                      305010                      
GPU 3           70.105            0.000        0.000        0.000        502560                      297134                      
GPU 4           71.680            0.000        0.000        0.000        495708                      301302                      
GPU 5           72.420            0.000        0.000        0.000        508303                      300790                      
GPU 6           72.203            0.000        0.000        0.000        498427                      302934                      
GPU 7           71.990            0.000        0.000        0.000        501020                      302393                      
GPU 0           96.891            0.000        0.000        0.000        494280                      278327                      
GPU 1           70.984            0.000        0.000        0.000        507809                      303428                      
GPU 2           70.270            0.000        0.000        0.000        505738                      308160                      
GPU 3           70.133            0.000        0.000        0.000        255207                      67077                       
GPU 4           71.624            0.000        0.000        0.000        498383                      300811                      
GPU 5           72.358            0.000        0.000        0.000        507206                      299713                      
GPU 6           72.249            0.000        0.000        0.000        494233                      296645                      
GPU 7           71.974            0.000        0.000        0.000        499442                      298198                      
GPU 0           96.891            0.000        0.000        0.000        237965                      41932                       
GPU 1           71.022            0.000        0.000        0.000        244730                      49784                       
GPU 2           70.261            0.000        0.000        0.000        449663                      255752                      
GPU 3           70.146            0.000        0.000        0.000        442105                      233915                      
GPU 4           71.626            0.000        0.000        0.000        433921                      242639                      
GPU 5           72.469            0.000        0.000        0.000        210127                      20960                       
GPU 6           72.267            0.000        0.000        0.000        243171                      63937                       
GPU 7           72.003            0.000        0.000        0.000        191288                      16246                       
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           96.839            0.000        0.000        0.000        464925                      248449                      
GPU 1           70.968            0.000        0.000        0.000        477917                      268304                      
GPU 2           70.273            0.000        0.000        0.000        252603                      64461                       
GPU 3           70.178            0.000        0.000        0.000        549654                      333053                      
GPU 4           71.636            0.000        0.000        0.000        259416                      73370                       
GPU 5           72.444            0.000        0.000        0.000        500965                      286640                      
GPU 6           72.212            0.000        0.000        0.000        450668                      246819                      
GPU 7           72.017            0.000        0.000        0.000        487932                      295065                      
GPU 0           96.836            0.000        0.000        0.000        495314                      279892                      
GPU 1           70.940            0.000        0.000        0.000        514092                      307092                      
GPU 2           70.244            0.000        0.000        0.000        500501                      303969                      
GPU 3           70.095            0.000        0.000        0.000        517233                      308663                      
GPU 4           71.634            0.000        0.000        0.000        493158                      298201                      
GPU 5           72.412            0.000        0.000        0.000        503572                      296064                      
GPU 6           72.202            0.000        0.000        0.000        495199                      297119                      
GPU 7           71.949            0.000        0.000        0.000        498932                      303971                      
GPU 0           96.804            0.000        0.000        0.000        495313                      278843                      
GPU 1           70.946            0.000        0.000        0.000        506742                      304988                      
GPU 2           70.273            0.000        0.000        0.000        499441                      303438                      
GPU 3           70.094            0.000        0.000        0.000        514095                      307094                      
GPU 4           71.628            0.000        0.000        0.000        496817                      299767                      
GPU 5           72.445            0.000        0.000        0.000        514067                      305506                      
GPU 6           72.287            0.000        0.000        0.000        495714                      299210                      
GPU 7           71.975            0.000        0.000        0.000        483182                      293473                      
GPU 0           96.919            0.000        0.000        0.000        497423                      281471                      
GPU 1           70.952            0.000        0.000        0.000        514092                      306045                      
GPU 2           70.284            0.000        0.000        0.000        499455                      303446                      
GPU 3           70.126            0.000        0.000        0.000        511985                      304466                      
GPU 4           71.639            0.000        0.000        0.000        491589                      301871                      
GPU 5           72.438            0.000        0.000        0.000        501488                      293976                      
GPU 6           72.266            0.000        0.000        0.000        497360                      299254                      
GPU 7           71.998            0.000        0.000        0.000        491070                      294537                      
GPU 0           96.961            0.000        0.000        0.000        496360                      279890                      
GPU 1           70.973            0.000        0.000        0.000        520380                      312332                      
GPU 2           70.279            0.000        0.000        0.000        501027                      303970                      
GPU 3           70.147            0.000        0.000        0.000        507802                      301327                      
GPU 4           71.659            0.000        0.000        0.000        501554                      303448                      
GPU 5           72.486            0.000        0.000        0.000        503048                      294492                      
GPU 6           72.221            0.000        0.000        0.000        492628                      295052                      
GPU 7           71.954            0.000        0.000        0.000        501019                      301869                      
GPU 0           96.953            0.000        0.000        0.000        492173                      276749                      
GPU 1           70.982            0.000        0.000        0.000        514081                      306562                      
GPU 2           70.242            0.000        0.000        0.000        506779                      310251                      
GPU 3           70.112            0.000        0.000        0.000        255677                      66538                       
GPU 4           71.658            0.000        0.000        0.000        493632                      297646                      
GPU 5           72.421            0.000        0.000        0.000        505161                      296599                      
GPU 6           72.238            0.000        0.000        0.000        501038                      302929                      
GPU 7           71.950            0.000        0.000        0.000        439162                      247356                      
GPU 0           96.815            0.000        0.000        0.000        210178                      13103                       
GPU 1           70.939            0.000        0.000        0.000        210143                      18865                       
GPU 2           70.295            0.000        0.000        0.000        434988                      241602                      
GPU 3           70.153            0.000        0.000        0.000        458637                      246877                      
GPU 4           71.648            0.000        0.000        0.000        266231                      87520                       
GPU 5           72.443            0.000        0.000        0.000        210127                      19912                       
GPU 6           72.214            0.000        0.000        0.000        243701                      63414                       
GPU 7           72.037            0.000        0.000        0.000        261520                      72324                       
GPU 0           96.783            0.000        0.000        0.000        493217                      277270                      
GPU 1           70.969            0.000        0.000        0.000        520366                      306560                      
GPU 2           70.271            0.000        0.000        0.000        262562                      74418                       
GPU 3           70.114            0.000        0.000        0.000        516716                      308143                      
GPU 4           71.603            0.000        0.000        0.000        426608                      223261                      
GPU 5           72.429            0.000        0.000        0.000        514591                      298169                      
GPU 6           72.244            0.000        0.000        0.000        451729                      248398                      
GPU 7           71.963            0.000        0.000        0.000        504159                      304487                      
GPU 0           96.839            0.000        0.000        0.000        515754                      280939                      
GPU 1           71.029            0.000        0.000        0.000        511991                      306565                      
GPU 2           70.263            0.000        0.000        0.000        505745                      308688                      
GPU 3           70.142            0.000        0.000        0.000        521944                      313900                      
GPU 4           71.676            0.000        0.000        0.000        495770                      297672                      
GPU 5           72.429            0.000        0.000        0.000        506207                      297121                      
GPU 6           72.217            0.000        0.000        0.000        529316                      330167                      
GPU 7           71.961            0.000        0.000        0.000        502077                      303447                      
GPU 0           96.928            0.000        0.000        0.000        483264                      277274                      
