#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 1           70.633            0.000        0.000        0.000        507786                      301318                      
GPU 2           69.973            0.000        0.000        0.000        501028                      303971                      
GPU 3           69.633            0.000        0.000        0.000        515655                      307087                      
GPU 4           71.184            0.000        0.000        0.000        490377                      295483                      
GPU 5           72.018            0.000        0.000        0.000        501498                      293981                      
GPU 6           72.055            0.000        0.000        0.000        487886                      294513                      
GPU 7           71.484            0.000        0.000        0.000        501022                      302919                      
GPU 0           98.549            0.000        0.000        0.000        495327                      279375                      
GPU 1           70.680            0.000        0.000        0.000        512497                      305507                      
GPU 2           69.989            0.000        0.000        0.000        505728                      309725                      
GPU 3           69.644            0.000        0.000        0.000        509876                      302886                      
GPU 4           71.185            0.000        0.000        0.000        496291                      298194                      
GPU 5           72.002            0.000        0.000        0.000        507283                      297662                      
GPU 6           72.100            0.000        0.000        0.000        497351                      299773                      
GPU 7           71.455            0.000        0.000        0.000        502060                      303437                      
GPU 0           98.522            0.000        0.000        0.000        495322                      279372                      
GPU 1           70.731            0.000        0.000        0.000        509371                      302373                      
GPU 2           70.019            0.000        0.000        0.000        504119                      315467                      
GPU 3           69.644            0.000        0.000        0.000        513033                      304990                      
GPU 4           71.176            0.000        0.000        0.000        495184                      303398                      
GPU 5           72.036            0.000        0.000        0.000        510418                      300800                      
GPU 6           72.118            0.000        0.000        0.000        492624                      296099                      
GPU 7           71.548            0.000        0.000        0.000        497352                      299774                      
GPU 0           98.692            0.000        0.000        0.000        441342                      225388                      
GPU 1           70.655            0.000        0.000        0.000        424386                      218623                      
GPU 2           70.032            0.000        0.000        0.000        233217                      51884                       
GPU 3           69.630            0.000        0.000        0.000        209614                      18865                       
GPU 4           71.198            0.000        0.000        0.000        386771                      193909                      
GPU 5           71.973            0.000        0.000        0.000        210143                      19913                       
GPU 6           72.069            0.000        0.000        0.000        242649                      62365                       
GPU 7           71.573            0.000        0.000        0.000        242644                      61840                       
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           98.406            0.000        0.000        0.000        264175                      67092                       
GPU 1           70.690            0.000        0.000        0.000        279543                      83862                       
GPU 2           70.047            0.000        0.000        0.000        470098                      269900                      
GPU 3           69.644            0.000        0.000        0.000        508306                      296599                      
GPU 4           71.194            0.000        0.000        0.000        314440                      123155                      
GPU 5           71.994            0.000        0.000        0.000        505704                      290845                      
GPU 6           72.120            0.000        0.000        0.000        460669                      256277                      
GPU 7           71.518            0.000        0.000        0.000        452809                      250512                      
GPU 0           98.521            0.000        0.000        0.000        495848                      279897                      
GPU 1           70.691            0.000        0.000        0.000        509893                      303420                      
GPU 2           70.031            0.000        0.000        0.000        503118                      306064                      
GPU 3           69.632            0.000        0.000        0.000        521421                      313376                      
GPU 4           71.204            0.000        0.000        0.000        495781                      297678                      
GPU 5           72.028            0.000        0.000        0.000        499333                      298657                      
GPU 6           72.127            0.000        0.000        0.000        498916                      300293                      
GPU 7           71.553            0.000        0.000        0.000        501024                      302396                      
GPU 0           98.673            0.000        0.000        0.000        498998                      284093                      
GPU 1           70.703            0.000        0.000        0.000        510414                      302371                      
GPU 2           70.017            0.000        0.000        0.000        498391                      301864                      
GPU 3           69.633            0.000        0.000        0.000        508827                      300790                      
GPU 4           71.174            0.000        0.000        0.000        492630                      296102                      
GPU 5           72.002            0.000        0.000        0.000        500994                      293469                      
GPU 6           72.110            0.000        0.000        0.000        492635                      296105                      
GPU 7           71.549            0.000        0.000        0.000        500999                      302905                      
GPU 0           98.667            0.000        0.000        0.000        494273                      278323                      
GPU 1           70.752            0.000        0.000        0.000        511985                      304990                      
GPU 2           69.994            0.000        0.000        0.000        501028                      305019                      
GPU 3           69.662            0.000        0.000        0.000        510940                      302895                      
GPU 4           71.194            0.000        0.000        0.000        492111                      295057                      
GPU 5           72.057            0.000        0.000        0.000        504127                      296607                      
GPU 6           72.129            0.000        0.000        0.000        492626                      295051                      
GPU 7           71.512            0.000        0.000        0.000        495267                      298208                      
GPU 0           98.546            0.000        0.000        0.000        496900                      281996                      
GPU 1           70.713            0.000        0.000        0.000        514053                      307069                      
GPU 2           70.002            0.000        0.000        0.000        500501                      304493                      
GPU 3           69.685            0.000        0.000        0.000        509364                      301845                      
GPU 4           71.192            0.000        0.000        0.000        489495                      292963                      
GPU 5           72.048            0.000        0.000        0.000        516712                      306044                      
GPU 6           72.056            0.000        0.000        0.000        495258                      298727                      
GPU 7           71.545            0.000        0.000        0.000        507062                      311675                      
GPU 0           98.357            0.000        0.000        0.000        482741                      275702                      
GPU 1           70.746            0.000        0.000        0.000        510935                      305513                      
GPU 2           70.012            0.000        0.000        0.000        503635                      306583                      
GPU 3           69.646            0.000        0.000        0.000        516168                      307604                      
GPU 4           71.240            0.000        0.000        0.000        495234                      297664                      
GPU 5           72.058            0.000        0.000        0.000        508333                      298187                      
GPU 6           72.109            0.000        0.000        0.000        501018                      302393                      
GPU 7           71.619            0.000        0.000        0.000        491593                      294536                      
GPU 0           98.246            0.000        0.000        0.000        441859                      224336                      
GPU 1           70.703            0.000        0.000        0.000        210137                      13624                       
GPU 2           69.968            0.000        0.000        0.000        198103                      19391                       
GPU 3           69.674            0.000        0.000        0.000        210139                      13100                       
GPU 4           71.203            0.000        0.000        0.000        243180                      65512                       
GPU 5           72.037            0.000        0.000        0.000        210139                      13625                       
GPU 6           72.048            0.000        0.000        0.000        232687                      53455                       
GPU 7           71.565            0.000        0.000        0.000        198627                      23583                       
GPU 0           98.339            0.000        0.000        0.000        264174                      69188                       
GPU 1           70.732            0.000        0.000        0.000        508834                      301318                      
GPU 2           70.031            0.000        0.000        0.000        506259                      302916                      
GPU 3           69.628            0.000        0.000        0.000        506203                      299215                      
GPU 4           71.185            0.000        0.000        0.000        452256                      246304                      
GPU 5           72.057            0.000        0.000        0.000        502561                      293990                      
GPU 6           72.119            0.000        0.000        0.000        465896                      261509                      
GPU 7           71.565            0.000        0.000        0.000        490530                      283522                      
GPU 0           98.232            0.000        0.000        0.000        497419                      283041                      
GPU 1           70.743            0.000        0.000        0.000        527708                      322284                      
GPU 2           70.098            0.000        0.000        0.000        499980                      302923                      
GPU 3           69.676            0.000        0.000        0.000        517755                      309186                      
GPU 4           71.188            0.000        0.000        0.000        500523                      302410                      
GPU 5           72.030            0.000        0.000        0.000        512506                      302892                      
GPU 6           72.082            0.000        0.000        0.000        495783                      298203                      
GPU 7           71.569            0.000        0.000        0.000        493617                      304449                      
GPU 0           98.290            0.000        0.000        0.000        493757                      277804                      
GPU 1           70.751            0.000        0.000        0.000        510857                      303370                      
GPU 2           70.073            0.000        0.000        0.000        503648                      307639                      
GPU 3           69.647            0.000        0.000        0.000        514085                      305516                      
GPU 4           71.172            0.000        0.000        0.000        494213                      296108                      
GPU 5           72.049            0.000        0.000        0.000        506232                      297660                      
GPU 6           72.147            0.000        0.000        0.000        496826                      299248                      
GPU 7           71.629            0.000        0.000        0.000        486871                      292961                      
GPU 0           98.456            0.000        0.000        0.000        495325                      279374                      
GPU 1           70.726            0.000        0.000        0.000        514973                      308565                      
GPU 2           70.051            0.000        0.000        0.000        504686                      308157                      
GPU 3           69.639            0.000        0.000        0.000        512500                      304461                      
GPU 4           71.212            0.000        0.000        0.000        496819                      298720                      
GPU 5           72.063            0.000        0.000        0.000        510945                      302374                      
GPU 6           72.127            0.000        0.000        0.000        505251                      308910                      
GPU 7           71.669            0.000        0.000        0.000        501541                      302916                      
GPU 0           98.321            0.000        0.000        0.000        494274                      279896                      
GPU 1           70.764            0.000        0.000        0.000        512516                      304470                      
GPU 2           70.055            0.000        0.000        0.000        503126                      307116                      
GPU 3           69.661            0.000        0.000        0.000        509364                      301845                      
GPU 4           71.212            0.000        0.000        0.000        495784                      299252                      
GPU 5           72.030            0.000        0.000        0.000        511456                      301319                      
GPU 6           72.133            0.000        0.000        0.000        501019                      302917                      
GPU 7           71.611            0.000        0.000        0.000        497350                      300296                      
GPU 0           98.436            0.000        0.000        0.000        496902                      280948                      
GPU 1           70.787            0.000        0.000        0.000        466921                      263593                      
GPU 2           70.150            0.000        0.000        0.000        499977                      303445                      
GPU 3           69.628            0.000        0.000        0.000        471586                      270900                      
GPU 4           71.182            0.000        0.000        0.000        499438                      300815                      
GPU 5           72.042            0.000        0.000        0.000        513046                      302377                      
GPU 6           72.129            0.000        0.000        0.000        499967                      301867                      
GPU 7           71.587            0.000        0.000        0.000        502061                      303437                      
GPU 0           98.252            0.000        0.000        0.000        248971                      57656                       
GPU 1           70.726            0.000        0.000        0.000        266215                      63933                       
GPU 2           70.146            0.000        0.000        0.000        198089                      13101                       
GPU 3           69.642            0.000        0.000        0.000        265683                      63407                       
GPU 4           71.223            0.000        0.000        0.000        242104                      62884                       
GPU 5           72.081            0.000        0.000        0.000        210141                      14673                       
GPU 6           72.128            0.000        0.000        0.000        198619                      21486                       
GPU 7           71.629            0.000        0.000        0.000        198102                      20963                       
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           98.304            0.000        0.000        0.000        456016                      234298                      
GPU 1           70.696            0.000        0.000        0.000        511457                      304464                      
GPU 2           70.036            0.000        0.000        0.000        517312                      323386                      
GPU 3           69.681            0.000        0.000        0.000        511986                      303418                      
GPU 4           71.192            0.000        0.000        0.000        454904                      253656                      
GPU 5           72.055            0.000        0.000        0.000        507804                      299232                      
GPU 6           72.159            0.000        0.000        0.000        508882                      300298                      
GPU 7           71.618            0.000        0.000        0.000        493675                      288763                      
GPU 0           98.216            0.000        0.000        0.000        493758                      277804                      
GPU 1           70.737            0.000        0.000        0.000        512521                      306569                      
GPU 2           70.163            0.000        0.000        0.000        501543                      305013                      
GPU 3           69.652            0.000        0.000        0.000        509358                      302365                      
GPU 4           71.213            0.000        0.000        0.000        501534                      302387                      
GPU 5           72.099            0.000        0.000        0.000        510952                      300807                      
GPU 6           72.133            0.000        0.000        0.000        498393                      299769                      
GPU 7           71.579            0.000        0.000        0.000        500497                      302395                      
GPU 0           98.309            0.000        0.000        0.000        493752                      277801                      
GPU 1           70.746            0.000        0.000        0.000        510945                      303946                      
GPU 2           70.047            0.000        0.000        0.000        503123                      306590                      
GPU 3           69.681            0.000        0.000        0.000        508320                      301323                      
GPU 4           71.210            0.000        0.000        0.000        499388                      301309                      
GPU 5           72.110            0.000        0.000        0.000        517107                      309635                      
GPU 6           72.110            0.000        0.000        0.000        501014                      305010                      
GPU 7           71.627            0.000        0.000        0.000        506776                      307629                      
GPU 0           98.201            0.000        0.000        0.000        495803                      281968                      
GPU 1           70.775            0.000        0.000        0.000        515652                      309181                      
GPU 2           70.117            0.000        0.000        0.000        507303                      310251                      
GPU 3           69.668            0.000        0.000        0.000        512493                      304456                      
GPU 4           71.231            0.000        0.000        0.000        492097                      295573                      
GPU 5           72.073            0.000        0.000        0.000        506198                      301308                      
GPU 6           72.148            0.000        0.000        0.000        491588                      294534                      
GPU 7           71.692            0.000        0.000        0.000        501020                      302393                      
GPU 0           98.114            0.000        0.000        0.000        4021485                     312933                      
GPU 1           70.801            0.000        0.000        0.000        513566                      306567                      
GPU 2           70.113            0.000        0.000        0.000        504694                      307638                      
GPU 3           69.721            0.000        0.000        0.000        507792                      301845                      
GPU 4           71.213            0.000        0.000        0.000        498405                      300300                      
GPU 5           72.082            0.000        0.000        0.000        508840                      299749                      
GPU 6           72.126            0.000        0.000        0.000        493149                      296099                      
GPU 7           71.720            0.000        0.000        0.000        500494                      301868                      
GPU 0           98.369            0.000        0.000        0.000        495328                      279375                      
GPU 1           70.704            0.000        0.000        0.000        443857                      242104                      
GPU 2           70.210            0.000        0.000        0.000        443379                      253135                      
GPU 3           69.683            0.000        0.000        0.000        448056                      242631                      
GPU 4           71.195            0.000        0.000        0.000        500502                      301873                      
GPU 5           72.099            0.000        0.000        0.000        449630                      245776                      
GPU 6           72.158            0.000        0.000        0.000        493685                      297154                      
GPU 7           71.715            0.000        0.000        0.000        486753                      292890                      
GPU 0           98.268            0.000        0.000        0.000        239015                      47174                       
GPU 1           70.774            0.000        0.000        0.000        277129                      75437                       
GPU 2           70.146            0.000        0.000        0.000        255750                      64461                       
GPU 3           69.643            0.000        0.000        0.000        273011                      73361                       
GPU 4           71.216            0.000        0.000        0.000        231637                      52406                       
GPU 5           72.065            0.000        0.000        0.000        262024                      62885                       
GPU 6           72.157            0.000        0.000        0.000        198624                      19390                       
GPU 7           71.693            0.000        0.000        0.000        198629                      18343                       
GPU 0           98.205            0.000        0.000        0.000        464920                      244253                      
GPU 1           70.713            0.000        0.000        0.000        515792                      310314                      
GPU 2           70.156            0.000        0.000        0.000        500503                      307639                      
GPU 3           69.662            0.000        0.000        0.000        506223                      298179                      
GPU 4           71.221            0.000        0.000        0.000        469579                      264662                      
GPU 5           72.105            0.000        0.000        0.000        507269                      297654                      
GPU 6           72.154            0.000        0.000        0.000        501016                      296102                      
GPU 7           71.735            0.000        0.000        0.000        497358                      293488                      
GPU 0           98.180            0.000        0.000        0.000        492707                      276755                      
GPU 1           70.777            0.000        0.000        0.000        510940                      303419                      
GPU 2           70.146            0.000        0.000        0.000        503112                      306584                      
GPU 3           69.662            0.000        0.000        0.000        514077                      307608                      
GPU 4           71.210            0.000        0.000        0.000        502058                      303436                      
GPU 5           72.120            0.000        0.000        0.000        508854                      298709                      
GPU 6           72.118            0.000        0.000        0.000        486868                      295055                      
GPU 7           71.718            0.000        0.000        0.000        492105                      295577                      
GPU 0           98.081            0.000        0.000        0.000        494801                      278850                      
GPU 1           70.761            0.000        0.000        0.000        524576                      315479                      
GPU 2           70.190            0.000        0.000        0.000        501027                      305018                      
GPU 3           69.652            0.000        0.000        0.000        514087                      306041                      
GPU 4           71.193            0.000        0.000        0.000        492637                      295582                      
GPU 5           72.090            0.000        0.000        0.000        506217                      297651                      
GPU 6           72.145            0.000        0.000        0.000        493067                      297621                      
GPU 7           71.733            0.000        0.000        0.000        495781                      297678                      
GPU 0           98.126            0.000        0.000        0.000        494279                      278326                      
GPU 1           70.741            0.000        0.000        0.000        517221                      308655                      
GPU 2           70.127            0.000        0.000        0.000        506272                      308689                      
GPU 3           69.682            0.000        0.000        0.000        508838                      306036                      
GPU 4           71.248            0.000        0.000        0.000        500501                      301873                      
GPU 5           72.093            0.000        0.000        0.000        506755                      297660                      
GPU 6           72.144            0.000        0.000        0.000        496303                      298201                      
GPU 7           71.691            0.000        0.000        0.000        501015                      302915                      
GPU 0           98.044            0.000        0.000        0.000        495325                      279374                      
GPU 1           70.768            0.000        0.000        0.000        514088                      307090                      
GPU 2           70.083            0.000        0.000        0.000        506280                      313087                      
GPU 3           69.693            0.000        0.000        0.000        517453                      309005                      
GPU 4           71.218            0.000        0.000        0.000        506666                      310706                      
GPU 5           72.088            0.000        0.000        0.000        507809                      298711                      
GPU 6           72.128            0.000        0.000        0.000        498398                      300297                      
GPU 7           71.711            0.000        0.000        0.000        491065                      294010                      
GPU 0           98.031            0.000        0.000        0.000        494281                      278328                      
GPU 1           70.800            0.000        0.000        0.000        453303                      244731                      
GPU 2           70.168            0.000        0.000        0.000        432893                      241078                      
GPU 3           69.704            0.000        0.000        0.000        451220                      243690                      
GPU 4           71.223            0.000        0.000        0.000        492971                      297040                      
GPU 5           72.099            0.000        0.000        0.000        281930                      95898                       
GPU 6           72.119            0.000        0.000        0.000        491055                      297672                      
GPU 7           71.683            0.000        0.000        0.000        495779                      296629                      
GPU 0           98.208            0.000        0.000        0.000        239015                      44553                       
GPU 1           70.768            0.000        0.000        0.000        274593                      78605                       
GPU 2           70.111            0.000        0.000        0.000        265706                      75991                       
GPU 3           69.717            0.000        0.000        0.000        274078                      77035                       
GPU 4           71.271            0.000        0.000        0.000        198622                      20438                       
GPU 5           72.083            0.000        0.000        0.000        434960                      215383                      
GPU 6           72.128            0.000        0.000        0.000        198627                      13102                       
GPU 7           71.694            0.000        0.000        0.000        196529                      13101                       
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           98.208            0.000        0.000        0.000        468065                      249495                      
GPU 1           70.813            0.000        0.000        0.000        520901                      312331                      
GPU 2           70.187            0.000        0.000        0.000        507838                      309734                      
GPU 3           69.674            0.000        0.000        0.000        514611                      306042                      
GPU 4           71.254            0.000        0.000        0.000        506796                      299780                      
GPU 5           72.114            0.000        0.000        0.000        515588                      308829                      
GPU 6           72.139            0.000        0.000        0.000        499442                      300818                      
GPU 7           71.683            0.000        0.000        0.000        495783                      298204                      
GPU 0           97.996            0.000        0.000        0.000        487460                      277275                      
GPU 1           70.806            0.000        0.000        0.000        514604                      306037                      
GPU 2           70.145            0.000        0.000        0.000        503129                      306594                      
GPU 3           69.703            0.000        0.000        0.000        513565                      306042                      
GPU 4           71.280            0.000        0.000        0.000        500497                      301870                      
GPU 5           72.054            0.000        0.000        0.000        508282                      300253                      
GPU 6           72.111            0.000        0.000        0.000        496298                      299246                      
GPU 7           71.730            0.000        0.000        0.000        500947                      303397                      
GPU 0           97.878            0.000        0.000        0.000        493755                      277803                      
GPU 1           70.747            0.000        0.000        0.000        509897                      303946                      
GPU 2           70.155            0.000        0.000        0.000        497873                      301868                      
GPU 3           69.695            0.000        0.000        0.000        516171                      307082                      
GPU 4           71.251            0.000        0.000        0.000        499961                      300815                      
GPU 5           72.110            0.000        0.000        0.000        511474                      301329                      
GPU 6           72.170            0.000        0.000        0.000        491587                      294009                      
GPU 7           71.725            0.000        0.000        0.000        497879                      300299                      
GPU 0           98.034            0.000        0.000        0.000        496895                      280945                      
GPU 1           70.782            0.000        0.000        0.000        506737                      301841                      
GPU 2           70.188            0.000        0.000        0.000        502599                      305542                      
GPU 3           69.679            0.000        0.000        0.000        516714                      309714                      
GPU 4           71.301            0.000        0.000        0.000        491586                      295056                      
GPU 5           72.134            0.000        0.000        0.000        503598                      296080                      
GPU 6           72.140            0.000        0.000        0.000        496297                      298721                      
GPU 7           71.758            0.000        0.000        0.000        495226                      303948                      
GPU 0           97.926            0.000        0.000        0.000        494280                      278327                      
GPU 1           70.798            0.000        0.000        0.000        511983                      304989                      
GPU 2           70.161            0.000        0.000        0.000        508876                      311300                      
GPU 3           69.679            0.000        0.000        0.000        509367                      302895                      
GPU 4           71.253            0.000        0.000        0.000        496302                      298200                      
GPU 5           72.122            0.000        0.000        0.000        507805                      300281                      
GPU 6           72.148            0.000        0.000        0.000        497875                      299773                      
GPU 7           71.764            0.000        0.000        0.000        489374                      294462                      
GPU 0           98.115            0.000        0.000        0.000        495324                      279373                      
GPU 1           70.830            0.000        0.000        0.000        365262                      162979                      
GPU 2           70.165            0.000        0.000        0.000        438138                      241604                      
GPU 3           69.702            0.000        0.000        0.000        256783                      67602                       
GPU 4           71.183            0.000        0.000        0.000        495778                      298200                      
GPU 5           72.128            0.000        0.000        0.000        252588                      63409                       
GPU 6           72.171            0.000        0.000        0.000        439167                      249979                      
GPU 7           71.741            0.000        0.000        0.000        406163                      213825                      
GPU 0           98.203            0.000        0.000        0.000        210186                      13628                       
GPU 1           70.779            0.000        0.000        0.000        362633                      159307                      
GPU 2           70.162            0.000        0.000        0.000        264137                      77564                       
GPU 3           69.728            0.000        0.000        0.000        465354                      250494                      
GPU 4           71.196            0.000        0.000        0.000        198626                      13101                       
GPU 5           72.112            0.000        0.000        0.000        465355                      248399                      
GPU 6           72.149            0.000        0.000        0.000        251557                      62889                       
GPU 7           71.725            0.000        0.000        0.000        294004                      102718                      
GPU 0           98.236            0.000        0.000        0.000        493755                      278327                      
GPU 1           70.814            0.000        0.000        0.000        515668                      309715                      
GPU 2           70.165            0.000        0.000        0.000        507313                      309733                      
GPU 3           69.699            0.000        0.000        0.000        509893                      303420                      
GPU 4           71.274            0.000        0.000        0.000        509399                      309727                      
GPU 5           72.127            0.000        0.000        0.000        520901                      308663                      
GPU 6           72.130            0.000        0.000        0.000        499449                      301346                      
GPU 7           71.739            0.000        0.000        0.000        493162                      296631                      
GPU 0           97.996            0.000        0.000        0.000        496896                      280421                      
GPU 1           70.777            0.000        0.000        0.000        511990                      304993                      
GPU 2           70.181            0.000        0.000        0.000        499407                      303941                      
GPU 3           69.711            0.000        0.000        0.000        516676                      310215                      
GPU 4           71.252            0.000        0.000        0.000        495261                      297156                      
GPU 5           72.130            0.000        0.000        0.000        513031                      303417                      
GPU 6           72.157            0.000        0.000        0.000        495769                      299243                      
GPU 7           71.726            0.000        0.000        0.000        493902                      296446                      
GPU 0           97.955            0.000        0.000        0.000        495328                      279375                      
GPU 1           70.806            0.000        0.000        0.000        513552                      306559                      
GPU 2           70.179            0.000        0.000        0.000        494676                      302360                      
GPU 3           69.715            0.000        0.000        0.000        520888                      310751                      
GPU 4           71.281            0.000        0.000        0.000        506655                      310699                      
GPU 5           72.106            0.000        0.000        0.000        506237                      297663                      
GPU 6           72.152            0.000        0.000        0.000        493684                      296630                      
GPU 7           71.748            0.000        0.000        0.000        492569                      295541                      
GPU 0           97.884            0.000        0.000        0.000        495321                      279896                      
GPU 1           70.797            0.000        0.000        0.000        510421                      303423                      
GPU 2           70.091            0.000        0.000        0.000        494741                      304496                      
GPU 3           69.694            0.000        0.000        0.000        509895                      301849                      
GPU 4           71.244            0.000        0.000        0.000        493579                      297614                      
GPU 5           72.117            0.000        0.000        0.000        502552                      293985                      
